ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.73741484,-0.5540909592065787,-0.14786807432924007,0.010982969177953907,0.01907497805928454,0.027319234033009458,-0.1520998881673818,0.0800051893341594,0.017836697997319885
0.45797607,0.5050111488430834,-0.04417570138023844,0.00991424508889759,0.020508334788898738,0.029574476707418515,-0.15327465549876693,0.0801727920746025,0.017851843229562885
0.72211653,0.6894110268031199,0.00697353913909283,0.019568701902438562,0.021509597255347818,0.03158727056197668,-0.15435275215032343,0.08033334002103774,0.017866514620059976
-0.32203108,-0.35011546583338626,-0.03588049471194864,0.03696080169492926,0.021841230122273157,0.03333333605774769,-0.1553321952037263,0.08048678829441405,0.01788071047072598
-0.5192797,-0.5323406710525063,-0.022478710051419378,0.05499175590885588,0.021191616793939768,0.03478986391386287,-0.15621102889651753,0.08063309436029954,0.01789442926566539
-0.2661743,-0.5173197313962475,0.18268683077491343,0.06627310744355487,0.01926290541341409,0.03593772417611344,-0.15698750814943913,0.08077221642369019,0.017907670616334758
1.2177358,0.8022002680361076,0.3507345132908991,0.06523172921012371,0.01577631739829428,0.036756531213380475,-0.1576600319032401,0.08090411581344456,0.017920435910753957
0.6196029,0.35334308861717345,0.27264874562363883,0.04921299800631354,0.010537192412507028,0.03722678016917255,-0.1582269643589037,0.08102876121083398,0.017932727141296966
-0.617091,-0.6906089576665155,0.05305489248934507,0.023045795629727143,0.003489167781483518,0.03733088468574311,-0.15868704434408662,0.0811461258804859,0.017944547599998507
-0.7415375,-0.5518410517646373,-0.1417284258699857,-0.004302448334329495,-0.005334705770014238,0.037051535654827356,-0.15903932562981776,0.0812561871572201,0.017955902691125614
0.33855367,0.6717653431951276,-0.2461950002677273,-0.022379597214503527,-0.015808535634284603,0.03636960547330822,-0.15928302065135833,0.0813589210038514,0.017966798295563132
-0.3554863,0.020668288605623787,-0.27734123821159834,-0.020543904213147245,-0.02763979279196136,0.035266765647961086,-0.15941745123406512,0.08145430451171183,0.01797724029419597
-0.70704836,-0.39876800554143416,-0.259635653718667,0.005849301580674499,-0.04024926833091573,0.03372739737650035,-0.15944211301078612,0.08154231480124724,0.017987234567909013
-0.48026827,-0.27403162791164154,-0.15683832557735639,0.05262958072826558,-0.05273645963300935,0.031738263057335445,-0.1593567153884175,0.08162291831377465,0.017996786997587187
0.5098066,0.5101824041594737,-0.005464738107949018,0.10628221418135578,-0.06409440082182742,0.029289444577194002,-0.15916128618773587,0.08169607324037412,0.01800590346411535
-0.3740195,-0.5532074848601699,0.14564296617191946,0.14897700218724,-0.07329392111792359,0.02637574782223668,-0.15885603794413605,0.08176173544210144,0.0180145898483784
0.33565092,0.050122002145374565,0.24472524779589722,0.16392766542252063,-0.0793839184043949,0.022997008347092934,-0.15844150713703078,0.08181985943141305,0.018022852031261232
0.84728,0.6019981760487227,0.25093336484755874,0.13799682212827846,-0.08161497689080241,0.019158463508753654,-0.15791843646882675,0.08187038599852092,0.018030695893648734
-0.5339037,-0.5843507489235781,0.15091079297095064,0.06656953754948734,-0.07967554943334645,0.014874086606602657,-0.15728762056234596,0.08191324844538733,0.01803812731642581
0.31236786,0.4876581556353136,0.024573118083912562,-0.04116016277654532,-0.07350974034764056,0.010166860089431944,-0.15655008693282157,0.08194836727939446,0.018045152180477333
-0.66329885,-0.2883397910218612,-0.11053778242745929,-0.16515069392188242,-0.06316839655777393,0.005067982223728169,-0.15570694199297008,0.08197565923057606,0.01805177636668821
-0.5448249,0.056640540924322184,-0.2255793507102328,-0.27903160356040035,-0.048739772878883814,-0.000383005394328155,-0.15475937637865933,0.08199504168513039,0.01805800575594333
-0.75829315,-0.007729790094251964,-0.2669365263616463,-0.3572088447112617,-0.030329950460838674,-0.006141271852382878,-0.15370870287749688,0.08200642732567219,0.018063846229127586
-0.65950185,-0.0012534847894321926,-0.21936506172413406,-0.3810573704257505,-0.008112728562668448,-0.012156874365238995,-0.15255638219952122,0.08200972816704656,0.018069303667125877
-0.49894437,0.022058380133379272,-0.11528314946011521,-0.34337291449951335,0.017360656446361197,-0.01837483898905356,-0.15130399693697863,0.08200484842342433,0.018074383950823086
-0.621541,-0.2939916936302486,-0.04242353493626173,-0.2463335707018463,0.04468493060567922,-0.02473681652652843,-0.14995311299413394,0.08199169129868897,0.0180790929611041
0.013792468,0.22334897961520198,-0.11124000495217011,-0.1030002112966645,0.07200236152737685,-0.031182317807393445,-0.148505186798843,0.08197016214289038,0.018083436578853813
0.65730655,0.8055618874170227,-0.2270166590922185,0.06074002992847241,0.09737342527672267,-0.037648256701864155,-0.14696156464518245,0.08194017064189302,0.018087420684957115
-0.90404415,-0.9801180898767338,-0.17309334588436165,0.21395868235212054,0.11886602377922034,-0.04407112421700415,-0.14532353420683844,0.08190162753451784,0.01809105116029891
0.6353035,0.12165144925677687,0.1559397204598731,0.33066087332267924,0.1345649734857809,-0.050386047359160795,-0.14359236111156468,0.08185443951196911,0.01809433388576409
1.8355253,0.941997434517819,0.470888503400072,0.3910908832015968,0.1426384837074403,-0.05652350257226964,-0.1417693368399825,0.08179851338483968,0.01809727474223755
0.53100985,-0.35143094419171045,0.4670048687419079,0.3814132782157313,0.1416381923506225,-0.062407733566316584,-0.13985576173735645,0.08173374992860336,0.018099879610604136
-0.04857528,-0.556789983594531,0.1779266437791997,0.3089328685542477,0.13128392469661063,-0.06795548664539895,-0.13785299986165542,0.08166005239556616,0.0181021543717488
0.2576675,0.2886034629137174,-0.20942808930693688,0.19584709437467937,0.1126634441334234,-0.07307955514920793,-0.13576245970689427,0.08157732942136246,0.0181041049065564
-0.30516535,0.12095271160659835,-0.4346329826043675,0.06717920293323525,0.08724962168055628,-0.07768883946833972,-0.13358561359851143,0.08148549168142923,0.01810573709591186
-0.61682296,-0.08293993989101839,-0.43457311287052924,-0.053096984406032194,0.05653529360799905,-0.08169132479869308,-0.13132399642898615,0.08138444740304333,0.018107056820700042
-0.7194834,-0.24996836374227732,-0.1924573883102691,-0.14839031802902414,0.022007957001577337,-0.08499650989051025,-0.12897907315286664,0.0812741041043103,0.01810806996180585
-0.041621257,0.1562267758048198,0.16402255244941932,-0.2078953587579408,-0.014819460829349984,-0.08751663274276726,-0.12655222387520323,0.0811543694493008,0.018108782400114157
0.20055115,0.25263337357644633,0.33533708634735343,-0.22294746393506443,-0.05231521848086281,-0.08916562850449433,-0.12404488175482652,0.0810251515172238,0.01810920001650988
-0.48030382,-0.22442593192664972,0.1486856848514886,-0.1930447051064665,-0.08844460626021411,-0.08985832474963186,-0.12145862263682282,0.08088635726433889,0.018109328691877907
-0.26235464,0.31952218377756963,-0.19102522496621543,-0.1344262530868755,-0.12072808347722522,-0.08951097829237571,-0.11879518106599603,0.08073788875121644,0.01810917430710313
-1.1426796,-0.5696577308895253,-0.25477464322825,-0.06899354807319762,-0.1464313785788863,-0.08804447493649165,-0.11605627443942261,0.0805796473503601,0.018108742743070404
0.45086533,0.7381016328280334,0.017135175046935142,-0.019225119976820138,-0.16284030196831087,-0.0853908697157616,-0.11324350003632032,0.08041153608310397,0.018108039880664693
-0.8840666,-0.8897062676608152,0.2761138471950112,-0.012172711709479192,-0.1675523907202251,-0.08150965461162714,-0.1103584092947306,0.08023345652827958,0.018107071600770845
0.7436422,0.954078932379329,0.14119571782076346,-0.065390612379729,-0.15975481854539691,-0.07639449302851378,-0.10740243819859252,0.08004531019046157,0.018105843784273736
-1.4134041,-0.8769808721127055,-0.1897266991906832,-0.1548842904912184,-0.14054201553601783,-0.0700996401484577,-0.10437705246095494,0.0798470011650848,0.01810436231205828
0.073947236,0.674892367937622,-0.17921811418120281,-0.2333401827810628,-0.11190134606022131,-0.06270790278322148,-0.10128369170573352,0.07963843668023401,0.01810263306500938
-0.7029419,-0.26834504674030557,-0.10167949140253155,-0.23778115974969874,-0.07602893430436836,-0.05431050277346233,-0.09812371390537955,0.07941952261920229,0.018100661924011906
-0.39887556,0.10337369017508058,-0.29430362203272714,-0.12939325182161643,-0.035508115651480404,-0.045001807231426855,-0.09489840823829235,0.07919017005881705,0.01809845476995077
-0.63332665,-0.23096237157781072,-0.4193964182113186,0.057152627239907015,0.006492168020310024,-0.03487727147689725,-0.09160904594817124,0.07895029373309048,0.01809601748371086
0.24820177,0.12543042063643034,-0.14150685350460634,0.25656065763211006,0.04665325178619712,-0.024032698715461,-0.08825694109627641,0.0786998132316176,0.018093355946177045
0.4169646,-0.6470098263183688,0.549332274835311,0.405419229868116,0.08165633881686343,-0.01256479445213654,-0.08484343697318943,0.0784386525731989,0.01809047603823423
2.2292483,0.8656738301968726,0.8378594817161784,0.4448645786557324,0.10830670544741601,-0.0005733217397691137,-0.08136986803938549,0.07816673676415221,0.018087383640767327
-0.2581573,-0.8184232075440002,0.105924572407552,0.34238255827419095,0.12445713727744719,0.011836028748718008,-0.07783763632457441,0.07788399124486299,0.018084084634661202
-0.448677,-0.09977163488384523,-0.6687519366773883,0.1488632200460087,0.13028144370623207,0.02454533787321862,-0.07424822064398924,0.07759034156423333,0.018080584900800754
-1.1176991,-0.7849652004914559,-0.45762303425880857,-0.0689542385592406,0.12682924717668706,0.03741889090067621,-0.07060320408498302,0.07728571327116543,0.0180768903200709
0.9760884,0.8383061829053531,0.2101462625805316,-0.2639382679942782,0.1154349412694662,0.05030488676273175,-0.06690422158477523,0.07697003363740276,0.018073006773356486
0.7312976,0.43990169592764,0.4903081007863856,-0.39356465936255225,0.09779075335778002,0.0630426876428487,-0.06315298639165406,0.07664323729426148,0.018068940141542426
-0.39748996,-0.4285063281830034,0.2935599116439199,-0.4253082582496434,0.07563899230868057,0.0754647734583766,-0.059351324522991904,0.07630526307747149,0.018064696305513637
-0.63612515,-0.32803853086215434,-0.11802323613772843,-0.364150704562248,0.05048297858443956,0.08740320702230557,-0.055501111436972825,0.07595605310919795,0.018060281146154974
-0.3824874,0.1995216800852409,-0.48811459201806573,-0.23077403065709906,0.023764797193912127,0.09869492909241248,-0.05160425918339031,0.07559555165339785,0.018055700544351346
-0.70732737,-0.14239352747892645,-0.6382054123738904,-0.051432906907042525,-0.003015338311530241,0.1091869441790756,-0.04766279999441924,0.07522370059767962,0.01805096038098763
-0.049167804,0.23937326533983497,-0.5647657463643825,0.14607482313558673,-0.02835910281278276,0.1187344377869499,-0.04367886356214752,0.07484043078786513,0.018046066536948752
-0.1859512,-0.42099178562837536,-0.21848368772203675,0.33058002142712317,-0.050837599711503784,0.12719563849643234,-0.03965474608951562,0.07444566880638875,0.018041024893119574
1.4722376,0.6218433765885256,0.24229212744378803,0.4699282361114527,-0.06905751036279985,0.13443369679336573,-0.03559281803260108,0.07403933527069886,0.018035841330384984
0.62509453,-0.5391486261504018,0.5300922348119039,0.5318390031823844,-0.08171184797555825,0.14032439393629612,-0.03149561508307039,0.07362135200728749,0.018030521729629906
0.45170987,-0.7005417253403295,0.5415084591617664,0.49095832473556766,-0.08789186515848346,0.14476803689894244,-0.0273656734314399,0.07319165176945737,0.0180250719717392
1.4710679,0.8040207962934757,0.25325883056059917,0.35293054182607597,-0.08740457095978137,0.14769227822060535,-0.023205250302245798,0.07275017134429415,0.018019497937597783
-0.50951797,-0.5645299826969776,-0.25649848019383487,0.1498824605817781,-0.08044021398781011,0.14905185908413712,-0.019016432159961197,0.0722968509213056,0.01801380550809051
-0.6304735,-0.17355449271033155,-0.4916894428808574,-0.08010939671679694,-0.06730096044993103,0.14882994335230365,-0.014801249248018898,0.07183163172664474,0.01800800056410231
-0.63930136,-0.44720313013784396,-0.07290399035626521,-0.2963627268883927,-0.04842230455752485,0.14702860273014187,-0.010562032074599914,0.07135445585961542,0.018002088986518082
0.6083318,0.48611833393659665,0.40680041864214866,-0.45403730174764717,-0.024283959247578535,0.14366598561947,-0.006301308855461096,0.07086526620935743,0.017996076656222677
-0.47231206,-0.39260674300414905,0.22893371378429123,-0.5167525483721948,0.004579060087615006,0.13877483601334714,-0.002021824650119648,0.07036400814568336,0.01798996945410102
-0.6916219,-0.10503889112758856,-0.35543862846164265,-0.4839654212605282,0.03734158854428151,0.13239657500859084,0.0022734949068522344,0.06985062935865469,0.017983773261037984
0.020341862,0.6922462851312914,-0.612907625800733,-0.3700479108625522,0.07259349994716419,0.12458123704134799,0.006581550521557001,0.06932508248579562,0.017977493957918474
-0.8717442,-1.067600485028394,0.07033585659022717,-0.19786553958284137,0.108617031977474,0.11538598241293808,0.010899219981796889,0.06878732521727783,0.017971137425627382
2.3442378,1.3158003600686745,0.7123152133195503,-0.005911224216098504,0.1436576257382967,0.10487194173768682,0.015223314392246253,0.06823731912524807,0.01796470954504962
-0.5972599,-1.3638395076940333,0.3053774912661025,0.16509791896048154,0.17595788474317012,0.09310246325702158,0.01955058192826022,0.06767502879297266,0.017958216197069995
-0.0016838209,-0.5462853760884723,-0.09719026093274642,0.28209502113849455,0.2037381084775146,0.08014815724673657,0.02387783034203247,0.06710041934829791,0.017951663262573483
0.20105064,-0.9539861015204266,0.3936778136228403,0.325299439891953,0.22530860944083597,0.06609429048875348,0.02820197399668825,0.06651345594357166,0.017945056622444954
2.8252137,1.232690520285345,0.871414696518208,0.3065333946681131,0.23965837322374994,0.05103728015808142,0.03252001276175708,0.06591410469279362,0.01793840215756932
0.90615475,-0.24000844232039928,0.5469991952440363,0.24589669825144297,0.2463172986759231,0.035088416008249655,0.036828962267275354,0.06530233239370264,0.017931705748831423
-0.619975,-0.9267289657749648,-0.2147868019349887,0.16656149424515604,0.24522815627171987,0.018375005721838665,0.04112583305010764,0.06467810917416149,0.01792497327711618
-0.5877477,-0.17776894407587915,-0.8767737418205808,0.09273964304071958,0.2365001731540541,0.0010407575218205557,0.045407611856036804,0.06404141320837407,0.017918210623308502
-0.7461361,0.03964107761209984,-1.1565267130491652,0.04613213636649866,0.22038798284387606,-0.01675172167512801,0.04967121990515875,0.0633922290849216,0.01791142366829327
-0.32402378,0.4522195110218362,-1.1288941061956401,0.03654461412540053,0.1973851414429139,-0.0348307853635932,0.0539135694907856,0.0627305434336008,0.01790461829295536
0.54160833,0.9989635891289025,-0.7935617394777819,0.05889454707671892,0.16826726272322962,-0.05301972292471398,0.05813156878697045,0.0620563442683672,0.017897800378179694
0.43046293,0.21886708336818972,-0.04432761450129523,0.09080852044359045,0.1342489136611967,-0.0711395412724778,0.06232210832736611,0.061369621190519766,0.01789097580485112
-0.35831553,-1.3678085703397957,0.8050247530683527,0.10358324977080054,0.09686720246732929,-0.08900742550749692,0.06648209065780508,0.06067036516808143,0.017884150453854573
2.4507294,1.3189730773061206,1.01800646786302,0.07205995674191469,0.05767421663917931,-0.10643534536444572,0.07060844088069974,0.05995856792097941,0.01787733020607492
-0.87598073,-1.048744508648813,0.12487909351112489,-0.01245895444369595,0.017793901591219057,-0.12323052560197759,0.07469809867041821,0.0592342232224903,0.017870520942397074
-0.5574111,0.20554352271964987,-0.635349565026257,-0.11388245640151956,-0.02205172777151002,-0.1391952656641886,0.07874804841719003,0.058497325899019216,0.01786372854370591
-0.9697124,-0.27117423493414566,-0.4134478248007785,-0.18954663426964413,-0.06136998876304734,-0.15412988399247624,0.08275528413798156,0.05774787092091584,0.01785695889088631
0.075592905,0.378917708588846,0.039028964880682485,-0.21482021864140408,-0.09972625495806055,-0.16783444885778032,0.08671680514339299,0.05698585315099147,0.01785021786482318
-0.47310877,-0.42491471086149674,0.25138691403690966,-0.17585505217926584,-0.1366501576162767,-0.18011066196249653,0.09062964070024414,0.05621126702190413,0.017843511346401428
0.38248506,0.4748844852208777,0.22054373103599667,-0.08182138841258078,-0.17170707279631245,-0.19076969131120555,0.09449085679112311,0.0554241068587734,0.01783684521650592
-0.69759065,-0.4755882133684379,-0.05004771552193636,0.04495303744575236,-0.20440111008137307,-0.19962858971894132,0.09829752105767059,0.054624367315293805,0.017830225356021565
-0.22997998,0.17392278638389627,-0.2866689332732897,0.16191321205517567,-0.23393472096563384,-0.20650927020329088,0.10204663951484516,0.05381204435945883,0.017823657645833244
0.15207602,0.45952509940995234,-0.23598202506808796,0.229545917398128,-0.25944534228922717,-0.21124683859489565,0.10573512430534672,0.052987134839342816,0.01781714796682585
-0.40744,-0.4566850492016904,0.1241152595086378,0.2330058352592707,-0.2800974584985594,-0.2136960224816608,0.10935948656472157,0.052149637806918656,0.01781070219988428
-0.10944198,-0.43156644618206796,0.4648273378321365,0.16943731821163624,-0.29487164657608766,-0.2137452785426704,0.11291593198101335,0.05129955533923908,0.017804326225893428
0.71292883,0.6049992024483936,0.4126709559347924,0.04623360446347484,-0.30248561932262275,-0.21133275119049066,0.11640025503577826,0.050436899434996005,0.01779802592573817
-1.1599894,-0.543647562440069,-0.189371787456588,-0.09752094874889136,-0.3016325507939218,-0.20645221604177252,0.11980790481763574,0.04956168466090055,0.017791807232126398
-0.69602597,0.35524858853684577,-0.5832975861762455,-0.20574710618859196,-0.29104853652884705,-0.19915444910024374,0.12313388541975019,0.04867392709758159,0.017785676285057863
-1.1882892,-0.5041585851207582,-0.18523431046471003,-0.23414847232316663,-0.26974595256892814,-0.1895563815911259,0.12637317665742342,0.047773650092939705,0.0177796392763553
0.5579544,0.6230669175262229,0.3884697882779418,-0.19436825706379018,-0.2379782174624236,-0.17782351135251928,0.12952077232045733,0.04686088918053206,0.017773702397841425
0.29488423,0.05861340221438014,0.5067620233532315,-0.11089138359241404,-0.19733815484693962,-0.1641441128934921,0.1325717302403131,0.04593568328019714,0.01776787184127621
-0.5728922,-0.7042802935499136,0.24215521368764142,-0.005609388963856013,-0.15008877619814456,-0.14871564583900773,0.135521093870812,0.044998073000273024,0.017762153831361954
-0.44200036,-0.33442925151080205,-0.11392673459361236,0.09579985287355385,-0.09872958271138348,-0.1317400601462043,0.13836389741300686,0.04404809997827958,0.01775655472551208
0.027234068,0.16962012253895445,-0.37460574028272875,0.16814170534839643,-0.04586629662669443,-0.11342032648674899,0.14109517057157692,0.04308581033383696,0.01775108091433353
0.5886238,0.7425871430822035,-0.4456634834909927,0.19017407261304062,0.0058535538321331515,-0.0939599579466,0.14370992841842134,0.04211126566465134,0.017745738788433232
-0.61677164,-0.7457682769251329,-0.2029467225556173,0.15196187704721215,0.0538868031331672,-0.07356283818348913,0.14620318310740144,0.041124534994781886,0.01774053473841811
0.6186804,0.048327489976383066,0.28343693963170036,0.07004264788539985,0.09591146508216757,-0.052432791943223096,0.1485699483746805,0.040125692452488246,0.017735475154895097
1.6140199,0.6636188690929943,0.6711500252928418,-0.02692525858598309,0.12988729641322327,-0.030773872261817346,0.1508052362108865,0.03911482036997829,0.017730566428471112
0.1891866,-0.5864380296103853,0.6185356049530912,-0.11103302334278277,0.15408772693874692,-0.008794515602633567,0.15290403649788328,0.0380920247984388,0.017725814949753085
0.7674737,0.5093134651658358,0.06868567355730347,-0.16294023744121597,0.16737916358561797,0.013288728158251906,0.1548613312261505,0.03705742078998083,0.017721227109347943
-0.90655136,-0.41736973750626477,-0.6535976766815635,-0.1683316197903804,0.16960904870435795,0.03525333065068579,0.15667209161591067,0.03601113645195791,0.017716809297862634
-0.495371,0.19192251321656364,-0.9650479067927232,-0.11549066262408575,0.16188807317035367,0.056874836186870725,0.15833127828087043,0.03495331852863542,0.01771256790590407
-0.6464112,-0.5286950843387651,-0.54876490498826,-0.005660453497981522,0.1463122782906731,0.07792310468993632,0.15983384975027412,0.03388412137222521,0.01770850932407917
0.57281107,-0.17740777074768363,0.2150658818930711,0.12327983745134741,0.12539970157405997,0.09816224515749852,0.16117478080161407,0.03280370356441185,0.017704639962082647
2.4385538,0.943761277966515,0.8067308737986332,0.2241517572592489,0.10177576037723986,0.11735090980589005,0.16234909330334513,0.031712238145182356,0.017700966305960353
0.5405156,-1.0015760222054515,0.8563314660944202,0.25393543019897075,0.07794397715732732,0.13524980604515846,0.16335193676729345,0.03060990526793673,0.017697494835045454
0.12232976,-0.9388959525057645,0.46687518716770116,0.19490374324330084,0.05600553806573519,0.15163116616171346,0.16417849758602954,0.029496889010401192,0.01769423192546993
1.5585757,1.1780293246943594,-0.12219244884826441,0.06791606662938104,0.03722966528151109,0.16628367866542923,0.16482401322665796,0.02837337741630945,0.01769118392756537
-1.2046996,-1.0740696770282354,-0.43106169177652087,-0.09680418630088825,0.022593285807695134,0.1790224993710988,0.1652837607320781,0.027239563930949968,0.017688357191663347
0.7464293,0.8832624437573533,-0.2720112837934207,-0.2644078261127957,0.01295666742953439,0.1896931312122395,0.16555308130907292,0.026095651939303223,0.01768575809167199
-0.53905857,-0.5118444297268343,-0.08833841848885257,-0.387547854454414,0.009096837591046715,0.19817339631297315,0.16562749229841287,0.024941849944590845,0.017683393095805605
-0.44130555,-0.3048883830493474,-0.10940249131556824,-0.4263573883626032,0.011641003441059734,0.20437701118825793,0.16550336259336987,0.023778375405162526,0.017681268695855023
0.29453167,0.41317056000950003,-0.1766211542263654,-0.3754926234566204,0.020554507743445298,0.2082622187416529,0.16517843335792481,0.022605467322297637,0.017679391383611073
-0.4658666,-0.5323796596921369,-0.11922396716253013,-0.24595271388189258,0.03459648084595552,0.20983431302662162,0.16465165036004528,0.021423377639307736,0.017677767650864585
0.9904871,0.7681710161622349,-0.1402456435711772,-0.053194360244362214,0.05212997115195847,0.20912935218412418,0.16392340846720704,0.020232361676126888,0.0176764039894064
-0.6125722,-1.0309732799537938,-0.20459602873214558,0.1723477624927371,0.07141381783167586,0.20620354772183447,0.16299561389993303,0.01903267733211851,0.017675306891027337
0.6213395,-0.2179064121432387,-0.04006257818765217,0.3852159473988672,0.09068381355932549,0.2011264537795001,0.16187219105779005,0.0178245908014985,0.017674482847518262
1.3094171,-0.009002707361622375,0.29189653692027423,0.534556010285387,0.10816281436082073,0.19397950695831387,0.16055816779123705,0.016608377202925014,0.017673938350669976
3.0897884,1.5355342580999762,0.4345026407165606,0.5689034006720501,0.12210267148802025,0.18485477329842895,0.15905929627457394,0.015384314693816317,0.01767367983893502
1.8245674,0.6859133874688327,0.20806435668530185,0.4622308052816046,0.13121842113321816,0.17386593963575392,0.15738163977381522,0.01415268727182724,0.01767371353741277
-0.28112555,-0.8679900580423674,-0.1586005985328037,0.2531419838568637,0.13538908904435482,0.16116286656892367,0.155531432394461,0.012913786708880142,0.017674045617864252
-1.146663,-1.249613389259854,-0.3596157133335111,-0.004120700942323637,0.13481042286400233,0.14692440354175468,0.15351497027502525,0.0116679147718458,0.017674682252050537
0.9616918,1.0029940718359813,-0.21514767062197948,-0.2557462237003646,0.12967275064220107,0.1313514699409197,0.15133855385825085,0.01041537845396317,0.01767562961173265
-0.4572658,-0.5525933620646545,0.10976096105400147,-0.4494384083915731,0.12016298905667998,0.11465791315590257,0.14900848182481788,0.009156485720683715,0.017676893868671696
-0.27769068,-0.37342700359212144,0.2523364681487814,-0.5361483838489043,0.10653047761440833,0.09706158145558667,0.14653105234891486,0.007891544846487433,0.017678481194628674
0.25394517,0.32697631661325516,0.09150680828639725,-0.49097178980628153,0.08916511935175915,0.078779874902561,0.14391255898302555,0.006620868727559466,0.017680397761364656
-0.56212044,-0.19745668503074762,-0.28245210391584885,-0.33860582706073733,0.06857053183866146,0.060029955549985435,0.1411592764568953,0.005344789082822844,0.0176826497406407
-0.36732537,0.1462360754012032,-0.5939337175435803,-0.12632642235216918,0.04539997043443329,0.041028963599036905,0.13827750064868177,0.00406364327442823,0.017685243304217856
-0.18985769,0.062053089170591796,-0.5672859516299601,0.09612222775193963,0.020374453161663312,0.0219949529915238,0.13527363941985862,0.002777763729557393,0.017688184623857173
-0.14311247,-0.47425291657370416,-0.11378915137369519,0.2877114365528221,-0.0057395457451503325,0.003144600210631089,0.13215412458966655,0.0014874814046008445,0.017691479871319707
1.7299913,0.6847540055537712,0.5287152706018075,0.4163460130722036,-0.03214718238999596,-0.015308686519673901,0.12892536062900462,0.00019312739480076502,0.01769513521836654
0.58403015,-0.8410477152742942,0.9598547446046873,0.4518945609728215,-0.057947019867891976,-0.0331551314689044,0.12559369994585468,-0.001104966029481371,0.017699156836758642
2.1222615,0.8788475754622391,0.8457984254567819,0.37668147109211214,-0.0819887689104349,-0.050191158916634254,0.122165480515473,-0.0024064639291528317,0.017703550898257113
0.72967464,0.3945912934306648,0.17976347436278448,0.22190345563778288,-0.10313962635093624,-0.0662187374466,0.11864705177881961,-0.0037110293115396008,0.017708323574623073
-1.3143923,-0.7240843287349216,-0.5955043180981213,0.03979014191725659,-0.12038925294025235,-0.08104337010040925,0.11504481638916571,-0.005018324673497303,0.01771348103761748
-1.5679232,-0.40997069506149736,-0.9302318431736764,-0.11513900461336152,-0.13274541918850613,-0.09448041731234341,0.11136520854703846,-0.006328011991708106,0.017719029459001407
-1.2330644,-0.31485140546727025,-0.5910733605566382,-0.20043866562605014,-0.1392424986261921,-0.10636880180160357,0.10761473996415898,-0.0076397542172747844,0.017724975010535927
0.30904654,0.6294554921535949,0.03758161222043424,-0.22141768177890161,-0.13913097499382526,-0.11657823467352127,0.10379993865422912,-0.00895321812251351,0.017731323863982094
-0.5285914,-0.6586425187184721,0.47681184871196713,-0.19797267345513153,-0.13186073026457332,-0.12500676119725898,0.0999272878591992,-0.01026806919763136,0.01773808219110096
0.882111,0.7191689830767125,0.43809242166545914,-0.15439810315768593,-0.11687939284688945,-0.1315901204678202,0.0960030147925364,-0.011583971864235567,0.017745256163653567
-0.76845217,-0.7213638324685344,0.20769755106152876,-0.12331525733946042,-0.09379221393475583,-0.1363093429338075,0.09203317886259857,-0.012900588558276596,0.01775285195340093
-0.6268391,-0.5155443427479114,0.1375960652683202,-0.12804623386378,-0.06320861720562879,-0.1391867485137166,0.08802368473227515,-0.014217580877169747,0.01776087573210419
0.61223567,0.7227458404131477,0.1228166088898906,-0.14601112776533862,-0.028083177562898184,-0.14027138849478848,0.08397992338364288,-0.015534610419473668,0.017769333671524334
-0.9198435,-0.6312419092048733,-0.07458166972292198,-0.1337056250184889,0.007839950584489922,-0.1396259388246487,0.07990699482150546,-0.016851337154490963,0.017778231943422425
