ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
0.07270481,1.1322296542717818,-0.4982455462145132,-0.3929310619599856,0.03028199471414318,-0.16213747729411312,0.032273976440140115,-0.01697095900234862,0.027818258072358576
0.019871455,0.720358253169436,-0.5350305077212909,-0.06167451233150162,0.027212225029497876,-0.15857289554519252,0.030824155535303488,-0.01551132925635539,0.02793069049309369
-0.59731454,-0.4992550804559936,-0.23207200200663375,0.272915157700395,0.021435158621120776,-0.15379673531935867,0.029360638295018397,-0.014046303137159362,0.0280434187556943
-0.792474,-1.4552253882866208,0.19356776818641555,0.5554404870338373,0.013321457922510523,-0.147934796293808,0.027889481190926636,-0.01257626409494937,0.028156435189459383
1.1181506,-0.04160500920281587,0.5158693919644604,0.7303741101605218,0.0032450580342201583,-0.141132294191979,0.02641680930479713,-0.01110159280805167,0.0282697321236879
2.6098282,1.4240752597620336,0.5473236064499434,0.7503558845579527,-0.008365311580792739,-0.1335447519164951,0.02494877684757958,-0.009622668145872027,0.028383301887678836
0.8805963,0.2581962459977953,0.18120736210700078,0.6117210398815153,-0.020812949033350358,-0.12533010758480287,0.02349143787447657,-0.008139865466462896,0.02849713681073114
-0.9900028,-0.9518494545975434,-0.2844074935818693,0.3617435762197904,-0.03319302520864996,-0.11664341414259818,0.022050797397647138,-0.006653558580461134,0.02861122922214381
-1.3356644,-0.7407555832880939,-0.47899021729958685,0.05847450435356429,-0.044606447211028195,-0.10762859546833399,0.020632674961875243,-0.005164114137970894,0.02872557145121575
-0.046316564,0.5308851755136546,-0.21392771833749685,-0.2403066856175534,-0.05418162762193682,-0.09841735326291211,0.019242567932089352,-0.0036718976388145437,0.028840155827245997
-0.7261074,-0.3830260868699012,0.3009229278413547,-0.4774580287413859,-0.061057506406716346,-0.08913261768633582,0.01788593473776763,-0.0021772781366906093,0.028954974679533466
0.058293562,0.347090891008203,0.3855580306627698,-0.5973107544051972,-0.06437376734343547,-0.07988892260390844,0.016568278752139523,-0.0006806273049783006,0.029070020337377163
-1.2184037,-0.4225035244883625,-0.1197531945757383,-0.5823059760168128,-0.06331806384675642,-0.07079351268818324,0.015295057132899047,0.0008176894611675303,0.029185285130076056
-0.4899157,0.6297195997861073,-0.5526447748094111,-0.4641515025823456,-0.05742094110176061,-0.06194725110835766,0.014071577532061001,0.0023173237024041384,0.029300761352969936
-1.5329043,-0.9075958660566948,-0.24906902370622142,-0.28588959425810606,-0.046523219871250215,-0.053443827536468806,0.012903009957639546,0.0038179363454959843,0.029416441165562135
1.3570311,1.0902618047016488,0.4125593995871473,-0.09273886513751306,-0.030525970311862646,-0.04536925330293088,0.011794426237578239,0.005319193554883932,0.02953231669339682
1.6742591,0.893034179593771,0.6981218781879669,0.07037696395933431,-0.009339818716234776,-0.0378031380746528,0.01075082300808276,0.006820777033314043,0.029648380062018167
-0.42372957,-1.0687086903266445,0.463933179237239,0.17091145238627042,0.016936373960958716,-0.03082173679103249,0.009777022741432322,0.008322379585153908,0.02976462339697033
-0.10829197,-0.3948607304241751,0.011386917597876547,0.21483308793186714,0.04733087823471453,-0.024493960071792848,0.008877573008741063,0.009823699382378242,0.029881038823797494
0.5064356,0.5998652457672798,-0.41083100036906084,0.22221305935862076,0.08002515051213828,-0.01888664627983159,0.008056637533551726,0.011324451756069342,0.02999761846804379
-0.3075575,0.03682236372496435,-0.6466672637914165,0.2149692745953157,0.11282280524765077,-0.014065540528338081,0.007317932340912052,0.012824367676584562,0.030114354455253428
-0.56984466,-0.22152437087607588,-0.7196208517328745,0.2150734377507872,0.14359581003164767,-0.010095271926345153,0.006664335170118524,0.014323189267447222,0.030231238910970563
0.19024456,0.35495618844123955,-0.6005115757783378,0.2375629910527115,0.1705743394796065,-0.007038757151545509,0.006097561564452237,0.015820668449288165,0.030348263960739363
-0.33299145,-0.6303994123874564,-0.23255539857534963,0.28257459185124634,0.19230048523992913,-0.0049526664231515725,0.005618301754514209,0.017316558256025488,0.030465421730103998
0.029020494,-0.757781077104807,0.22720298685253554,0.33507851387076465,0.20745361316203925,-0.0038800350193664655,0.0052261145610256856,0.018810619702212063,0.030582704219386636
0.9106597,-0.30477654075950983,0.5943548231587106,0.37658407908927216,0.21474315978800415,-0.0038428061046249518,0.004919574577057209,0.02030262218475316,0.030700102928021483
2.9695778,1.6949229957028011,0.6386722984880813,0.3883031405487268,0.21290957774419442,-0.00483795810605934,0.004696328367518981,0.021792337140351444,0.03081760923022076
-0.788043,-1.7478687981829446,0.3637879412643617,0.35361151154301346,0.20093920523309705,-0.006822809736750966,0.004553230018315655,0.023279534690694346,0.03093521450019664
-0.009268455,-0.6664518280810806,0.21626639436829806,0.26925050477183615,0.17891718066939544,-0.00969767528646652,0.0044867722763868014,0.024763992814488864,0.031052910112161335
1.6668925,1.2089693775650405,0.15708387977525481,0.14992239827012094,0.14814347559573782,-0.013338651379356423,0.0044932642036470925,0.026245494271088844,0.031170687440327072
0.3436997,0.16407865394174465,0.01706205532841195,0.019952150428191977,0.11025754003693691,-0.017611911625039448,0.004568668933023362,0.027723826199222378,0.03128853785890604
-0.6355624,-0.3971653034652977,-0.23719506265120413,-0.09205056387058334,0.06702321556826525,-0.02238017212519082,0.004708731485678359,0.029198779414804067,0.031406452742110465
-0.43161723,0.16805497371465655,-0.46825787436632127,-0.1590483015709349,0.020315721328930877,-0.027504288673688846,0.004909129834332293,0.030670156991712175,0.03152442346415254
-1.1466162,-0.6404537315459138,-0.32928531011945517,-0.16299062309887447,-0.0278422801867822,-0.03284189099268155,0.005165488961254611,0.03213776951900524,0.031642441399244436
0.5677822,0.9309933509637276,-0.13604717463420202,-0.11432399881403546,-0.07525511564781664,-0.03824910480554815,0.005473314227831555,0.03360143963470263,0.031760497921598414
-1.3368497,-1.1275280884841685,-0.059640236377275106,-0.03917228898477457,-0.1195277978670357,-0.04358059417288579,0.0058279894461945,0.035060990056379804,0.03187858440542666
0.6928929,0.675329758224108,0.17125766019851107,0.029361066501316934,-0.15818727604887065,-0.04869076414971202,0.006224840682606866,0.03651624250031071,0.03199669222494137
1.2462436,1.0001026779660107,0.39628639397814214,0.06313941122840513,-0.18886752642904195,-0.05343449611129689,0.006659145380724666,0.037967018640618834,0.03211481275435476
0.77009225,0.6197251313550628,0.3633553163931301,0.04260750789647034,-0.2095941720222219,-0.057667457557188155,0.007126255730215882,0.03941314046616954,0.03223293736787904
-0.7167736,-0.5712264257760332,0.1455718856656858,-0.030569855638989254,-0.21964640565838514,-0.06124963659163338,0.0076216599105656145,0.04085443061903337,0.03235105743972638
-0.53365755,-0.14859010262238087,-0.03940945175646752,-0.14263095951196308,-0.2192915697168194,-0.06406069884523254,0.008140881305418016,0.04229071323614348,0.03246916434410904
-0.6748522,-0.15338359599278492,-0.03438242949540222,-0.27469187830088915,-0.20915490598300515,-0.06601993534302276,0.008679338277592217,0.043721821419102656,0.032587249455239206
-0.41573173,0.15265683631359261,0.03425381296593364,-0.40335373329333235,-0.18994586073481007,-0.06708491006211538,0.009232522030780009,0.04514759058006692,0.03270530414732904
-0.4617587,0.23473084489837473,0.0017936892735321542,-0.5042149824898753,-0.16239595854602323,-0.0672412217370623,0.009796183698542125,0.04656785665262825,0.03282331979459079
-1.2560756,-0.4374794227403402,-0.12579899746624928,-0.5589604177867258,-0.12730194675430015,-0.06648617103518807,0.010366360329253397,0.04798245493931825,0.03294128777123669
-0.30145812,0.5894635906338718,-0.2384436538846364,-0.5551183877126165,-0.08580548238022949,-0.064819518173369,0.010938968122982584,0.04939122293850309,0.033059199451478886
-1.5508057,-0.7863102902783884,-0.2553366496682457,-0.48465708862473794,-0.03975974185262296,-0.06224256517101966,0.011510022224952421,0.05079400113090992,0.0331770462095296
0.38389254,0.8840124671609896,-0.18618141750743125,-0.3507485542383189,0.008352455152805775,-0.058756637525698,0.012075809515696099,0.05219063922301656,0.033294819419601066
0.92599964,1.0567710553189074,-0.0676917319450339,-0.16872350009609707,0.05590075478394281,-0.05436294716813104,0.012632805090722572,0.053580988696890666,0.03341251045590549
-0.84637445,-1.0837274165574196,0.06748783292668176,0.039581147300464754,0.10025242537492829,-0.049064067260655965,0.013177813570493059,0.05496490443749399,0.03353011069265501
-0.9249444,-1.4986435202469142,0.13666367365379475,0.2493226133158342,0.13877911533345702,-0.042864983921524526,0.01370791864408682,0.056342257390916826,0.03364761146478833
2.4031315,1.640995337097143,0.08556473456978063,0.4328599255996407,0.1688597228359165,-0.035771128590545154,0.01422046375332366,0.057712927271388034,0.03376500395014989
0.05206873,-0.6879923028245045,-0.05834682605901535,0.5574239311556503,0.18789376228190868,-0.027789112627348782,0.014713015617417622,0.05907679470574693,0.0338822792873104
-0.73383355,-1.5175249908739568,-0.06652656205832189,0.5912513347841601,0.19347115835562245,-0.018931177467823926,0.015183250010463889,0.06043373682836535,0.03399942861484081
2.367073,1.3572399839471323,0.20728354979108743,0.5184669951682103,0.1844195988785509,-0.009235427834994108,0.01562901755084695,0.06178362952369942,0.0341164430713119
-0.11618258,-1.1944650132096886,0.4370059230798077,0.34709576960268357,0.16215850990495567,0.0012012465985755526,0.01604830258304627,0.06312634923672115,0.03423331379529453
1.7038624,1.0561444903958412,0.2720606413981953,0.10654706468220558,0.1292955784527698,0.01223778756076963,0.01643914883155457,0.06446178161020127,0.034350031925359535
0.47784382,0.57161591759304,-0.11810311155586145,-0.14826895849647748,0.08862352244050027,0.0237079096393653,0.016799603140288274,0.0657898209285403,0.03446658860007778
-0.58062565,0.11212194150407467,-0.4642638420294911,-0.3535076460415587,0.042944862417849235,0.03543893220806207,0.017127714898415313,0.06711035893088728,0.03458297495802001
-1.6391395,-0.9503519899730777,-0.38336609418426365,-0.4513746185263291,-0.004934660766996777,0.047258768805292804,0.017421540462613905,0.06842328038888083,0.03469918213775716
0.67205244,0.8368118047456412,0.19093067359110338,-0.41918283965886993,-0.05212131785536601,0.05899265028649798,0.017679136757186707,0.06972846711364816,0.03481520127786001
-0.51055056,-0.7033295662867003,0.40338009098508487,-0.2763419911249493,-0.09537979128540151,0.0704643819498345,0.017898544854515343,0.07102580131673947,0.03493102351689944
0.5690414,0.6509792861654007,-0.05518501552980215,-0.06480237350516675,-0.13116851910779145,0.08149757006349179,0.018077774731842133,0.07231516701051965,0.03504663999344624
-0.5232115,-0.3338186164041205,-0.35933951229356426,0.1345904763558525,-0.15584551975106437,0.09191694138695801,0.01821483028658235,0.07359644353750004,0.03516204184607128
-0.5821061,-0.7018094369612444,-0.1732011278270429,0.24806544409408315,-0.16582267912863458,0.10155882168567246,0.01830776950076096,0.07486950339069812,0.035277220213345374
1.2898849,0.7043959705998515,0.26704158562165936,0.24899662240741674,-0.15845993948326106,0.11028469631003772,0.018354895347574663,0.07613421490245953,0.0353921662338394
0.19899341,-0.3224449703813307,0.30666088115384815,0.13709933538426314,-0.13459544164279302,0.11799155039958059,0.01835527946760186,0.07739044501968709,0.03550687104612414
-0.024660314,-0.14055309795607263,0.030667584125089294,-0.04552655826641686,-0.09802361639627756,0.12460044403183769,0.01830850803859816,0.07863805262726568,0.03562132576866598
-0.6170887,-0.32665402865717325,-0.20786036714373574,-0.22174875489328907,-0.053178732746236426,0.13003829596579455,0.018214392093465197,0.07987689590700825,0.03573552143951331
0.10739006,0.5722062102763135,-0.35924204730503867,-0.31361996689330734,-0.00449500602378566,0.13423436203589448,0.018072996375530878,0.08110683585454515,0.03584944907661009
-0.8983268,-0.7256088316452182,-0.17171014985655764,-0.27186873588907906,0.043805056588614895,0.13711817361287518,0.01788465449774264,0.08232772094123122,0.03596309969790023
1.1988984,0.8196117651799172,0.12954528045514938,-0.09822382948656977,0.08820340504013374,0.1386197381966439,0.017649957427107062,0.08353938409994602,0.036076464321327634
-0.4694959,-0.8882134110074292,-0.12397350266322413,0.17135394152655753,0.12561864395827974,0.13867331909580327,0.017369804118608393,0.08474166054767843,0.036189533901734135
1.5599339,1.0411768679524658,-0.31186614098266463,0.4232199915759999,0.15301332386790478,0.13722157303399685,0.01704582194431189,0.08593438765469592,0.03630229914155288
0.08178994,-1.2732037252552753,0.4091793204988658,0.5472530313801097,0.1673013551623903,0.1342208704620475,0.016680481361711033,0.08711740412061626,0.036414750680114884
3.0899978,1.398869101020685,0.846513819846691,0.4918084390165117,0.16632619835523824,0.12965729343656252,0.016276889130945885,0.08829054232060915,0.03652687915675123
-0.53185344,-1.2645476262722317,0.04893705757218143,0.24708363962612748,0.15169629150548672,0.1235741816605164,0.01583862070623346,0.08945363540846768,0.03663867521079285
-0.33212563,0.05797411686474771,-0.7034081083277628,-0.07346117109997445,0.12664887605888686,0.11607498680814712,0.015369491113769089,0.090606517978992,0.036750129481570866
-0.6555704,-0.020648530757980215,-0.6393636551556132,-0.33823084744940707,0.09473453517201565,0.10728539354659761,0.014873534980833294,0.09174902685725098,0.03686123260841629
-0.17856833,0.2977511787309848,-0.2680983617575692,-0.47755813440109635,0.05952786492943361,0.0973369750836958,0.014354994487580845,0.09288100350439826,0.036971975230660155
-0.4202095,-0.2845601384901878,0.10245947010924678,-0.4815629775697085,0.024326945370626872,0.08636879917635212,0.013818188446098952,0.09400229234029694,0.03708234798763344
0.22894228,0.10202139033727566,0.2898913989459919,-0.3729092351399251,-0.008451745261356256,0.07452788347849101,0.013267479505018413,0.09511274386449627,0.03719234151866725
1.0858437,0.932382676432105,0.19882244284690617,-0.18323550279856948,-0.03746601162230419,0.06196575721727376,0.012707247561092396,0.09621220583707632,0.03730194646309259
0.7236411,0.6692659318955265,-0.09717090865796982,0.03526694097757906,-0.06160882681573912,0.04883450065103702,0.012141785968895712,0.09730052866450055,0.037411153460240466
-1.106574,-1.1902401670976708,-0.2249720374006157,0.21219762302592926,-0.07980198699097181,0.03528376311897538,0.011575338550099123,0.0983775667072027,0.03751995314944194
1.5072465,1.1115960426120624,0.07307938901829127,0.29539423300424333,-0.09114437505966162,0.02145972945140375,0.011012178804895236,0.0994431791718715,0.03762833617002804
0.68547434,-0.03477398776644873,0.425782878174671,0.28399760097992494,-0.09536105237792417,0.007505261618518618,0.010456686514157036,0.10049722779930885,0.03773629316132976
0.47965395,-0.3922293535843106,0.5672306493761303,0.19625288759719378,-0.09323200001738285,-0.006439154964098311,0.009913266840512866,0.10153957518737038,0.03784381476267815
0.06199429,-0.5317102162545693,0.4916611309006824,0.062242376680058546,-0.08617771002879476,-0.020232443952575188,0.00938632137858473,0.10257008750191776,0.037950891613404265
0.40060842,0.4125491577522072,0.09923342179768126,-0.07577865870324087,-0.07574326771283295,-0.03373543628517459,0.008880226822681532,0.10358863773427388,0.03805751435283912
-0.47657076,0.2048547474931765,-0.5544592367472291,-0.17780065355678343,-0.06345047901543305,-0.04681571230224237,0.008399282028617627,0.10459510079630158,0.03816367362031374
-1.6978441,-0.4632881251686487,-1.0599474976499028,-0.212964324334376,-0.0507509792802678,-0.05935178931018847,0.007947754003278518,0.10558935264872961,0.03826936005515919
-0.5431374,0.5594183276652349,-0.9255660967558673,-0.16332215229860395,-0.03884358382372342,-0.07123149613639837,0.007529906728311058,0.10657127184225805,0.03837456429670643
-0.91388077,-0.8316673943182381,-0.052415231870719475,-0.05509790906550225,-0.02847926955374312,-0.08235061700651272,0.007149986458469124,0.10754073979219016,0.038479277377687325
0.29478437,-0.6133138581238927,0.8394726079785099,0.06580817620952596,-0.0200892518644625,-0.09261416180753657,0.0068122194490907164,0.10849764257593905,0.03858349190443664
2.4290817,1.1707089326552784,1.079665759422438,0.15179545700184333,-0.014011934583129602,-0.10194096047641073,0.006520803152791721,0.10944186709733451,0.03868720087669004
-0.4217559,-1.069605153591174,0.42491235995287757,0.16909523330007858,-0.010425084069451666,-0.1102618538022486,0.0062798886813658725,0.11037330102244271,0.03879039729418306
0.65040725,0.7849644135963595,-0.2603159836553685,0.13028965085783217,-0.009265824042754903,-0.11751872716567785,0.00609331344764932,0.11129183538461823,0.038893074156651296
-0.92437845,-0.48409217439915403,-0.5212396319573912,0.06016760270717327,-0.010306255538009528,-0.12367756008450609,0.0059641091411877555,0.11219736346431303,0.03899522446383036
-0.18961847,0.3273715836072696,-0.5156547673879384,-0.014853520522976425,-0.013125794727756847,-0.12872529006728592,0.0058949442577342715,0.11308977763414368,0.039096841215455806
-0.500015,-0.17649525791231485,-0.2526533469110104,-0.0685622640841457,-0.01717041817049733,-0.1326573995491,0.005888107849434541,0.11396896478211822,0.03919791741126329
-0.64813197,-0.5795999909179501,0.01204778350299027,-0.08067051360267209,-0.02167436644246303,-0.13546748816471982,0.0059454510756486575,0.11483480444604313,0.03929844635333565
0.9149346,0.9453566371341238,0.04649438381348509,-0.04380963814904755,-0.02584798420562915,-0.13715443461638843,0.006068223684117484,0.11568716805791171,0.039398422553145046
-1.1156254,-1.1066852816839303,-0.029363575719553805,0.02352408857712821,-0.028992075109585246,-0.13772629774433562,0.006256743688625708,0.11652592796076239,0.03949784082451088
1.1843402,1.0755634339392948,0.028361404590336568,0.08580624299679492,-0.030425530382532862,-0.13720228342574672,0.0065107342084007305,0.1173509565030563,0.03959669598125268
0.14785874,0.0983393637163641,-0.022047388757194683,0.11595000364743831,-0.029580272107790836,-0.13560457315440116,0.006829639499102479,0.11816211510170073,0.03969498283718977
-0.6953651,-0.6562856029344011,-0.11218686422914742,0.09246975009337667,-0.026196674655434637,-0.1329588689566067,0.007212577414456702,0.11895925786506659,0.03979269620614166
0.2824522,0.2866140211255034,0.001625929933129341,0.008796111002979374,-0.020705006708519557,-0.12928394433475676,0.0076581739207252034,0.11974223024783125,0.03988983090192776
-0.10086891,-0.4077192400516597,0.42155244392474095,-0.1117192370972529,-0.014199136153779338,-0.12460043651399276,0.008164797616361425,0.1205108764563741,0.03998638173836753
0.6921656,0.48475249785133945,0.3754485007705191,-0.21508888911702176,-0.008100946688609693,-0.11893678995755681,0.00873067466188714,0.12126503734143255,0.04008234352928036
-1.205019,-0.524192456029667,-0.4289333586165297,-0.24879109324167056,-0.00386188243399357,-0.11232750867044766,0.00935372953639356,0.12200455012693984,0.040177711088485744
-0.38340425,0.5072631720349368,-0.7337443392958269,-0.17374211564256048,-0.002471692619962868,-0.10481489859002617,0.010031649714546455,0.12272925344897262,0.04027247922980311
-0.6419858,-0.9052137276795975,0.14270306644916786,0.01291915449762436,-0.004093006767483564,-0.09645475784144898,0.01076194082001874,0.1234389934173825,0.04036664276705188
2.2416487,1.2374415625948776,0.7936142809368179,0.20981312861051316,-0.008641692608003947,-0.08731219058502981,0.011542045454891776,0.12413361990329438,0.040460196514051444
-0.43141213,-1.159733263283947,0.37602763135700884,0.30789129158539735,-0.016011262199710354,-0.07746152729238923,0.01236940492968116,0.12481298361593147,0.04055313528462135
-1.1117573,-1.2026645497954411,-0.19120245884204945,0.26734138607326297,-0.025809614323358376,-0.06698528751232559,0.013241448348317303,0.1254769384546909,0.04064545389258098
0.9244415,0.9197224952657318,-0.16143169225274526,0.08786684387912141,-0.03655891181120483,-0.05598469455821773,0.014155543684847262,0.12612534706283815,0.040737147151749746
-0.2256633,-0.1772200134001554,0.029949744108384673,-0.13773653096704988,-0.04636869542714342,-0.044572771766267436,0.015109078620771403,0.12675807793204927,0.04082820987594709
-0.16674685,0.3802881998316895,-0.3662431161240307,-0.2974310835223828,-0.05331451814154681,-0.03286522038694259,0.016099448715280452,0.12737500232374319,0.04091863687899249
-1.4416186,-0.3650653991071713,-0.8218179255418656,-0.34955844726230917,-0.055552022913980335,-0.02097191235993544,0.017124050420788597,0.12797599221617437,0.04100842297470535
-0.67977595,0.19699273942023054,-0.7241399776245336,-0.2822052355401381,-0.051935029170301024,-0.008996117016944291,0.01818026918073832,0.12856092055705284,0.04109756297690514
0.21023467,0.4071218096606859,-0.1681099551575443,-0.12936810285346367,-0.04322439705975492,0.0029563909788169283,0.0192654426719632,0.12912966029027134,0.041186051699411266
0.06252574,-0.6902064667685387,0.5248767678296208,0.053155897907585424,-0.030753318041741102,0.014783833715534314,0.020376875276512683,0.12968208337499754,0.041273883956043166
2.1663227,0.9099017185432398,0.8558397739193278,0.20710700268137888,-0.015832854275705705,0.026384258234220623,0.021511853735449487,0.13021806152421808,0.041361054560620295
1.2407018,-0.01498698685249912,0.7071318402996946,0.2867013962923285,0.00029411089386718523,0.03765681247933224,0.022667616809193634,0.1307374667089192,0.04144755832696212
-0.4041902,-1.2703797938323391,0.3103089210776713,0.2931276993906508,0.016587665855050674,0.04850377472251173,0.02384138562907517,0.13124017193208626,0.04153339006888801
0.34179062,-0.059144948636619205,-0.0927539730594423,0.24747956142996938,0.0323874804688305,0.05883274728762185,0.025030362323128025,0.1317260505342786,0.04161854460021743
1.2137828,1.2099515406569514,-0.44167370014307494,0.17426568058422504,0.04713748737601172,0.06855508451812385,0.026231751244098187,0.13219497635210056,0.041703016734769845
-1.1792085,-0.9929617832336421,-0.644958515731176,0.09772843596789378,0.060371737658026794,0.07758199661096438,0.027442739168244953,0.13264682401272584,0.041786801286364667
0.63869065,0.7549743516596576,-0.472914333331066,0.03559878082977981,0.07176973844045452,0.08583178527911811,0.02866031218246147,0.13308146820388336,0.041869893068821364
-0.51054144,-0.6496352276459022,-0.1839335087798105,-0.00265339757922617,0.08125993914868498,0.09322743486288498,0.02988131347549688,0.13349878314453004,0.04195228689595929
0.9550311,0.7381074873068436,-0.13957445999315157,-0.01585210243789515,0.08932546484091043,0.0996978757033006,0.031102494913276706,0.13389864301187582,0.04203397758159801
0.09962696,-0.34311827361731156,0.052830304917462795,-0.034655985248335124,0.09669310014244836,0.10518464654847647,0.03232042744409316,0.13428092256424104,0.042114959939556836
-0.31870076,-1.0546023454799787,0.4338817530711197,-0.07563189022428052,0.10409611480420798,0.10964045925012567,0.033531657033289974,0.1346454977526844,0.04219522878365527
1.9435259,1.0040606562430054,0.6284689199484292,-0.12973057860640705,0.11191384028107938,0.1130331903609173,0.03473279441066196,0.13499224503438031,0.042274778927712774
-0.6307887,-0.7865778469588942,-0.07468014302231829,-0.18142110929061925,0.11994197906823673,0.1153510048158184,0.03592043022711106,0.13532104209630416,0.04235360518554877
-0.055241626,0.42748610237402473,-0.6990829044771172,-0.20022757613269662,0.12764202350371728,0.11661206257031606,0.03709128240131113,0.13563176885486217,0.04243170237098264
-0.5006609,-0.6993412940189916,-0.06574540998561647,-0.16237467162170996,0.13449465823934906,0.11686138833217088,0.03824209222142725,0.1359243084984646,0.04250906529783389
1.9325799,0.8802204596774371,0.6928846667334686,-0.0899441311701994,0.14007977700175187,0.11615567487799928,0.039369686996595904,0.1361985438677512,0.04258568877992189
0.03368451,-0.9131595758862366,0.49425001561629356,-0.010339178430667461,0.14382396480877951,0.11455926027201375,0.040471176527885726,0.13645435229670466,0.042661567631066176
-0.24389277,-0.7428469305041968,-0.08062695401728051,0.06999631435669572,0.14444283550839807,0.1121415587014703,0.04154372837820219,0.1366916122427649,0.04273669666508611
-0.03715912,-0.24156048766695207,-0.4063664518317981,0.14996227830823722,0.14044504985557052,0.1089761092912331,0.04258452706807152,0.13691020849032237,0.042811070695801146
0.0908983,-0.19268840694824454,-0.3841873549311525,0.22350003155255735,0.13057283356637228,0.1051411164637727,0.04359075830659892,0.1371100268601068,0.042884684537030725
1.4478706,1.0811327155827735,-0.29740408461808515,0.2776198539275801,0.1140486546649197,0.10072051056978708,0.044559580228902655,0.13729095541414083,0.042957533002594285
1.7929263,1.285255216319487,-0.15050431265603317,0.29926026885395357,0.0907959857660951,0.0958033539223706,0.0454881441107175,0.13745288262770095,0.04302961090631127
-0.8188904,-1.62050464960062,0.15635114516921467,0.2693410901866937,0.061138372162872365,0.09048264029872845,0.046373649860890494,0.13759570067859322,0.04310091306200108
2.77743,1.7381078096173308,0.534312735953949,0.17593216325745534,0.025667604221848207,0.08485767277719573,0.04721354213180965,0.1377193048584382,0.04317143428348323
-0.8234953,-1.759777444271833,0.6083099252408722,0.034548985798747746,-0.014218305713837018,0.07902793937849736,0.0480055384800764,0.13782359897051483,0.04324116938457709
0.4903932,0.10577796760304164,0.2955524734338264,-0.12984257308866243,-0.056587121874972966,0.07309234306303215,0.04874745730229964,0.1379085078939814,0.043310113179102105
1.2946211,1.5558130811669733,-0.20567040770888378,-0.2868965896228948,-0.09936932133472683,0.06714960375654534,0.04943723667003455,0.13797397324282096,0.043378260480877735
-0.67964405,0.27176951815030476,-0.6498353347418048,-0.4048825709366783,-0.14048985761247734,0.061297490490990744,0.050072879366224975,0.1380199417587484,0.04344560610372344
-2.364928,-1.2250132948077728,-0.7836394388993366,-0.4534887760912736,-0.17794884860368204,0.05563021967032856,0.05065241118735891,0.1380463672094151,0.04351214486145859
0.28959575,1.0953703626572633,-0.41711553348656394,-0.4168997804874974,-0.21006758887566657,0.05024109629975757,0.05117389350479712,0.13805320895831796,0.04357787156790271
-0.41047946,-0.43094591733929527,0.27159301543593584,-0.3149942175682894,-0.2358596769449747,0.04522281656393687,0.0516354324102911,0.13804042825221718,0.043642781567890455
-0.3975384,-0.9449647587797155,0.761539951288897,-0.17607650001138958,-0.25500571232316405,0.04066557106316039,0.05203516110208658,0.13800798973686784,0.04370687233031795
1.6427282,0.9143600700334953,0.7514485982941679,-0.02767165687365517,-0.2675069888483799,0.03665699618796382,0.05237131115457986,0.13795585966810403,0.0437701418550965
-0.45446932,-0.8319150566429855,0.28392562323481235,0.10607898139753484,-0.27348950202563355,0.03327812261765039,0.05264239903670332,0.13788400970516168,0.04383258814213749
0.6946861,0.7126487689255064,-0.18531560477320183,0.20686919839923362,-0.2732153061473983,0.03060005446052564,0.052847127905941475,0.13779242527589386,0.04389420919135225
-0.43770185,-0.1971714471845422,-0.48532200269571535,0.2637197454386232,-0.2671056516041183,0.028670272768950178,0.0529844643273294,0.13768111503281222,0.04395500300265212
-0.63480175,-0.24623414174715363,-0.6146768181515966,0.2748043445431655,-0.25578525108387096,0.02749738855118378,0.05305391771531412,0.1375501208590479,0.044014967837310966
-0.5529923,-0.30981152757089886,-0.48385275007768525,0.24603991676044745,-0.23992713186433132,0.027048408520005892,0.053055952738465424,0.13739950895729774,0.04407410300205244
