ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.25126386,-0.21967705153033343,0.28862601025533663,0.6550520106225153,-0.2295090243785533,-0.09950730863483248,-0.10598688102581098,-0.03773389530832174
0.3084339,-0.034529163807808454,0.03882743425851964,0.7294522896228626,-0.16790913000914748,-0.10697476508996473,-0.11243120629020055,-0.03800155868426099
0.32183838,0.1305872413735866,-0.1845588888276545,0.751612297912891,-0.1043667703303574,-0.11431276842894533,-0.11885315088247023,-0.038269580817050175
0.11541279,-0.05228719683124073,-0.2211427292044155,0.7142715237885272,-0.040128238224905,-0.12151106039944214,-0.12525155273440855,-0.03853795639411525
0.17166011,-0.0763710240634341,-0.09120559219238844,0.6140758945648164,0.024152144320816426,-0.12855938274912374,-0.13162524977780443,-0.038806680102882074
0.35946834,0.05829235701190264,0.06018725424998989,0.46559513408786957,0.08788989845111941,-0.1354474772256585,-0.1379730799444462,-0.039075746630776835
0.18013582,-0.04272883587426089,0.10996758832970092,0.2882214795338741,0.15047970541874825,-0.14216508557671403,-0.14429388116612304,-0.03934515066522539
0.019827645,-0.03575162515169643,0.0820413534359352,0.10112499805754958,0.21131624647644742,-0.14870194954995883,-0.15058649137462335,-0.03961488689365359
-0.114962526,0.02773136103649986,0.0212562956030339,-0.08196187611821107,0.26979420287696204,-0.15504781089306094,-0.156849748501736,-0.03988495000348779
-0.34593925,-0.028933869362455327,-0.02914146711125231,-0.2487419328842369,0.32530825587303674,-0.16119241135368895,-0.1630824904792496,-0.040155334682153675
-0.48003995,-0.03706241297352449,-0.05647757807699368,-0.38691796213135715,0.3772530867174162,-0.16712549267951052,-0.169283555238953,-0.04042603561707743
-0.43061087,0.06349849387926543,-0.045209122696927624,-0.4849379930186691,0.42502337666284495,-0.17283679661819407,-0.17545178071263473,-0.0406970474956849
-0.4551244,-0.006991669202466596,0.020972652972671316,-0.5362487559773791,0.468013806962068,-0.17831606491740784,-0.18158600483208356,-0.04096836500540213
-0.50587887,-0.14790621188445316,0.09199956820729722,-0.5432172885615751,0.5057231499262944,-0.1835530393248197,-0.18768506552908842,-0.04123998283365523
-0.43726104,-0.14982906114655306,0.10894337379560816,-0.5107153757737752,0.5381371811161261,-0.18853746158809803,-0.19374780073543799,-0.04151189566786999
-0.30087888,-0.050818464827908166,0.06333957189433732,-0.44421209024589364,0.5656283232127686,-0.19325907345491097,-0.19977304838292065,-0.04178409819547245
-0.0047684745,0.2371096367800429,-0.034848397932291546,-0.3501455030805731,0.588639637912963,-0.19770761667292722,-0.20575964640332536,-0.0420565851038887
-0.39121658,-0.147405413866488,-0.1588795070637319,-0.23663722918442967,0.6076141869134489,-0.20187283298981396,-0.21170643272844067,-0.042329351080544704
-0.4351895,-0.25821517097307806,-0.21833319444435922,-0.11567706623736816,0.6229950319109676,-0.20574446415324008,-0.2176122452900558,-0.042602390812866285
0.23158917,0.2066729681591002,-0.13892833215484615,0.0042831723125991514,0.6352252346022588,-0.20931225191087324,-0.2234759220199589,-0.04287569898827983
0.52878284,0.2281474186427598,0.024753646028986376,0.11614542779872218,0.6447482175474724,-0.21256629887379108,-0.2292963008499388,-0.04314927029421092
0.75185573,0.18945774250590858,0.19152914799748608,0.2128534629727882,0.6520103608724905,-0.21549966521880304,-0.2350722197117845,-0.04342309941808587
0.858131,0.10354277263582495,0.31238425078172927,0.28735104058658467,0.6574644620149998,-0.21811182843452406,-0.24080251653728427,-0.04369718104733026
0.71273863,-0.12596291841661778,0.3554161117491977,0.33258192339189896,0.6615648325247858,-0.22040378012166706,-0.2464860292582272,-0.043971509869370394
0.7559815,-0.06298489927603332,0.32949063544856233,0.34345416813481616,0.6647657839516342,-0.22237651188094507,-0.2521215958064021,-0.04424608057163218
0.7436719,-0.009941071875673271,0.28961829375993997,0.3228465509530504,0.6674080844308937,-0.22403101531307174,-0.2577080541135972,-0.04452088784154171
0.672393,-0.006354608812903641,0.26672141523326404,0.27605631563635996,0.669378328440167,-0.22536828201876066,-0.2632442421116017,-0.044795926366524894
0.63841945,0.07283608266019141,0.2268290430731864,0.20849424938893962,0.670449585910452,-0.22638932246655802,-0.26872899773220377,-0.04507119083400782
0.3569204,-0.08330180730009636,0.19085912307598296,0.12557113941498463,0.6703959458941994,-0.22709616624646167,-0.27416115890719284,-0.04534667593141602
0.34340328,0.02811068832015487,0.16625610418029868,0.03269777291869032,0.6689952909121674,-0.22749463641677806,-0.2795395635683572,-0.04562237634617601
0.23878747,0.10421928995743061,0.09160963190221634,-0.0647150628957486,0.6660264471352305,-0.22759149968592984,-0.28486304964748527,-0.04589828676571375
-0.23641197,-0.10351972005442897,-0.06920553013953724,-0.1612565808241366,0.6612682407342657,-0.2273935311532094,-0.29013044668549853,-0.04617440187745495
-0.48979363,-0.08772767743521671,-0.23635065027260158,-0.251515993662279,0.6544994978801488,-0.22690754772706334,-0.29534054241416235,-0.046450716368825834
-0.5051293,0.09537012133883145,-0.34255623606817326,-0.33008251420598045,0.6454990447437552,-0.22614040245404898,-0.30049208842713165,-0.04672722492725228
-0.75008,-0.008678132265869255,-0.4062155130401,-0.39154535525104617,0.6340457074959613,-0.2250989356341175,-0.3055838490646682,-0.0470039222401602
-0.8190211,0.03738099156314125,-0.46414129504827445,-0.4304937295932807,0.6199183123076429,-0.223789982130374,-0.31061459410387926,-0.04728080299497581
-0.8716299,0.035485001836694965,-0.48313240515096123,-0.441516850028489,0.6028956853496761,-0.22222037675558606,-0.3155830933722097,-0.04755786187912505
-0.8180276,0.0577168173477199,-0.44924728991776997,-0.4206236219528261,0.5828466591225353,-0.2203969543225201,-0.3204881166971053,-0.04783509358003371
-0.8139883,-0.06307270717540414,-0.34957368312204706,-0.3695815253061516,0.5600070919386861,-0.2183265496439434,-0.32532843390601185,-0.04811249278512801
-0.748585,-0.20602996143927507,-0.19088007323655865,-0.29189694919789716,0.5347308504145621,-0.21601599753262274,-0.3301028148263747,-0.04839005418183383
-0.49969512,-0.23831615593521993,0.019348255699370452,-0.191156086879799,0.5073788016601907,-0.2134721328013256,-0.33481002928563947,-0.04866777245757712
-0.24878529,-0.30858645636872983,0.25153076486057946,-0.07094513160359356,0.4783118127855975,-0.2107017902628181,-0.33944884711125156,-0.048945642299783876
0.24656081,-0.07725306307478307,0.4117269000513953,0.06514972337898244,0.4478907509008101,-0.2077118047298681,-0.3440180381306563,-0.049223658395880374
0.77375525,0.33985809097513264,0.40630814431439755,0.2136397302144485,0.4164764831158554,-0.20450901101524194,-0.34851637217129994,-0.04950181543329191
0.020375695,-0.32346698230661647,0.19381760312768562,0.36941816872995115,0.3844298765407588,-0.2011002439317062,-0.3529426190606274,-0.04978010809944543
-0.05795925,-0.25998360820078126,-0.0646857705861842,0.5194447485012967,0.3521117982855482,-0.1974923382920289,-0.3572955486260843,-0.050058531081766236
0.13828138,0.029003811204407096,-0.25367383318477676,0.6486714251918928,0.3198831154602502,-0.1936921289089766,-0.3615739306951163,-0.05033707906768067
0.30249554,0.19769097834539892,-0.3194243149770448,0.7422229138918536,0.2881046951748913,-0.1897064505953155,-0.36577653509516916,-0.05061574674461431
0.2916614,0.09461542125846517,-0.24100822785480047,0.7872556006743323,0.2571374045394983,-0.18554213816381346,-0.3699021316536882,-0.05089452879999365
0.26305938,-0.03832945845240809,-0.09608549980911796,0.7765339464870263,0.22726932832110008,-0.18120596611858364,-0.3739495505067723,-0.05117341992124434
0.28436208,-0.049300744736581345,0.0367859734460645,0.7044541749258338,0.19849742191473596,-0.17670443394307953,-0.377917896811181,-0.05145241479579245
0.1641406,-0.14734612059258934,0.1780193527085938,0.5683033344670406,0.17074585837244635,-0.17204384566792194,-0.3818064711765055,-0.05173150811106396
0.10943682,-0.04687898364721303,0.24059212325500584,0.3766406437364884,0.1439388107462728,-0.1672304715376855,-0.3856146079983835,-0.052010694554484864
0.04829918,0.22048640305820671,0.17122757587141166,0.14248694126500516,0.11800045208825606,-0.1622705817969473,-0.38934164167245094,-0.05228996881348136
-0.80514914,-0.14710204365230703,-0.03361274799182514,-0.11456262494619947,0.09285495545043905,-0.1571704466902831,-0.3929869065943451,-0.05256932557547919
-1.3451762,-0.2175988498017318,-0.2213996814049375,-0.37326932952831676,0.06842649388485994,-0.15193633646226706,-0.3965497371597026,-0.052848759527904327
-1.6820531,-0.286263881976424,-0.22830175687477766,-0.6123944471125411,0.04463924044356187,-0.14657452135747626,-0.40002946776416,-0.05312826535818286
-1.1416886,0.27370578797685885,-0.029137548633567056,-0.8097496653442955,0.021417368178584927,-0.14109127162048588,-0.4034254328033545,-0.053407837753740896
-1.3329576,0.020034864884214455,0.18435995542829217,-0.9401201748836787,-0.0013149498580287977,-0.135492857495872,-0.40673696667292275,-0.05368747140200444
-1.4437767,-0.11087467659952004,0.26487661443684096,-0.9804289832359723,-0.02363354061423838,-0.12978554922821012,-0.40996340376850127,-0.05396716099039886
-1.4763051,-0.06217035364622629,0.13857300148821797,-0.9156171006505167,-0.04576405043732091,-0.12397561706207598,-0.413104078485727,-0.054246901206350985
-1.4388893,0.08147837569578278,-0.10347178470245359,-0.7596101445219368,-0.06853140327182398,-0.11806933124204483,-0.41615832522023716,-0.05452668673728641
-1.4496837,0.057278901631805997,-0.29365673037137646,-0.534390576147825,-0.09291034246161216,-0.11207296201269287,-0.4191254783676683,-0.05480651227063134
-1.2769936,0.04967676586631931,-0.3585271047873524,-0.2651836252923514,-0.11987561135055178,-0.10599277961859546,-0.4220048723236569,-0.05508637249381134
-1.0649978,-0.12556550919708045,-0.23056441019093837,0.02153123055294765,-0.15040195328250688,-0.09983505430432928,-0.4247958414838401,-0.05536626209425263
-0.24655989,0.15095438672621173,0.0671994957391826,0.2975002914536551,-0.1854641116013452,-0.0936060563144683,-0.42749772024385446,-0.055646175759381314
0.018159848,-0.06870678923327173,0.3522251720891206,0.5340263018646308,-0.22603682965092933,-0.0873120558935903,-0.4301098429993367,-0.05592610817662347
0.10514173,-0.18721063720283368,0.4328321332028202,0.7024120062407381,-0.2730948507751261,-0.08095932328626959,-0.4326315441459243,-0.05620605403340466
0.24981207,0.18440522220737757,0.1772057393778947,0.7819163215660145,-0.32761291831779993,-0.07455412873708277,-0.43506215807925286,-0.0564860080171514
-0.5806901,-0.16776471163708617,-0.2437127411804539,0.7833752398434625,-0.3903181605250691,-0.06810274249060376,-0.4374010191949603,-0.05676596481528912
-0.5695469,0.14555314059565633,-0.42043844476253134,0.7243804038810024,-0.4607371839187897,-0.061611434791410534,-0.43964746188868287,-0.05704591911524423
-0.7803002,-0.040182989125797944,-0.26932889552268596,0.6207335812830987,-0.5373087345900371,-0.05508647588407763,-0.44180082055605735,-0.05732586560444262
-0.80077106,-0.10882243037254051,-0.010854119123324506,0.4871673513687013,-0.6182614972966244,-0.0485341360131808,-0.4438604295927209,-0.05760579897031029
-0.8075325,-0.09880365606394108,0.19627287456132367,0.34249446101686093,-0.7018241567963651,-0.04196068542329609,-0.4458256233943092,-0.05788571390027313
-0.8503831,-0.009786387901618327,0.291440017184728,0.19542240436118094,-0.7862253978470737,-0.0353723943589989,-0.4476957363564607,-0.05816560508175715
-0.9313187,0.16116966065656746,0.26143006898949483,0.05246657870236631,-0.8696939052065641,-0.028775533064865078,-0.4494701028748109,-0.058445467202188656
-1.4343816,0.0004501349429789016,0.12424817387569238,-0.07657182110656124,-0.9504583636326494,-0.02217637178547003,-0.4511480573449975,-0.05872529494899312
-1.9394178,-0.18024642912851144,-0.024038564226199717,-0.18107015082450198,-1.0267474578831433,-0.015581180765390121,-0.45272893416265636,-0.05900508300959686
-1.9747126,-0.009377112233418921,-0.09564672479631549,-0.2504057662103523,-1.0967898727158616,-0.008996230249200555,-0.454212067723425,-0.059284826071426086
-1.8864076,0.1573741256840827,-0.09187084188365939,-0.27550748918548496,-1.1588142928886151,-0.002427790481476958,-0.45559679242294,-0.05956451882190637
-2.0489733,-0.02642953772922257,-0.042960023984528854,-0.2557168225776445,-1.211258185396507,0.004117868293204519,-0.45688244265683814,-0.05984415594846351
-2.0398855,-0.08836387735996612,0.010184133075854392,-0.20063356146555353,-1.2535145851213234,0.01063447583026899,-0.45806835282075653,-0.060123732138524136
-1.859026,0.02198514686361412,0.02867981700767014,-0.12158256143428497,-1.2856670649322939,0.01711576188513893,-0.45915385731033076,-0.06040324207951361
-1.8383051,0.01784163041721376,-0.01752679560613294,-0.0334347834080718,-1.3079196366361923,0.023555456213240407,-0.4601382905211987,-0.060682680458858135
-1.8585985,-0.01661278949642061,-0.06271631594224439,0.03324265772143852,-1.320476312039789,0.029947288569997472,-0.46102098684899745,-0.06096204196398435
-1.7486632,0.005290891426624722,0.006224545318585857,0.05012007946549184,-1.323541007807985,0.036284893568963056,-0.46180128068936294,-0.061241321282317414
-1.708211,-0.0776138530351986,0.14022424839384762,0.028654924066678786,-1.3180382137928073,0.04256091390669546,-0.4624785064379324,-0.06152051310128332
-1.9117265,-0.1949310926204729,0.07288983297069636,-0.00582294176857222,-1.3077761397228354,0.04876545173983532,-0.46305199849034234,-0.061799612108308914
-1.7224241,0.2909205212800253,-0.22193599931321809,-0.023416031075797202,-1.2972808845334725,0.054887997875511386,-0.4635210912422297,-0.062078612990819355
-2.2239194,-0.3581612691846438,-0.10686806286432632,-0.003513360619429369,-1.290052120926982,0.0609180431208538,-0.46388511908923136,-0.06235751043624085
-1.0806165,0.3681756197947973,0.2631254159354079,0.033546886435692924,-1.2855297848899054,0.06684507828299116,-0.4641434164269843,-0.0626362991319996
-1.9712185,-0.31567399186655204,0.01921024187465545,0.06193659160629466,-1.2821396443668038,0.07265859416905195,-0.46429531765112486,-0.0629149737655214
-1.6673334,0.2305840557079008,-0.24523838079825244,0.07471139801028616,-1.2782048683245784,0.07834808158616578,-0.4643401571572896,-0.06319352902423246
-1.7822044,-0.14662742576436721,0.01007501647737438,0.06966308424580588,-1.2714688773636003,0.08390303134146236,-0.4642772693411166,-0.06347195959555836
-1.5816767,-0.11875557642938415,0.1884366793175867,0.04609584189542798,-1.2589103302605336,0.08931293424206922,-0.4641059885982411,-0.0637502601669251
-1.640897,-0.06404250780720308,0.08888631997925339,0.004945502729056249,-1.2373995212461633,0.09456728109511668,-0.46382564932430076,-0.06402842542575889
-1.6958158,0.06043717257054834,-0.07619049739384905,-0.04815401038123492,-1.2038219915287793,0.09965556270773353,-0.46343558591493234,-0.06430645005948613
-1.6839647,0.11987352399869457,-0.11942468651556352,-0.10639806353220427,-1.1550632823166715,0.1045672698870489,-0.4629351327657721,-0.06458432875553201
-1.7022862,-0.041929517978615445,0.005925945029603647,-0.16014381403996858,-1.0882450259774308,0.1092918934401924,-0.4623236242724578,-0.06486205620132333
-1.6979802,-0.2292976669984725,0.1340673683530293,-0.18839558409806914,-1.0014332195158688,0.11381892417429182,-0.461600394830625,-0.06513962708428551
-1.1754196,0.19961838266659318,0.10058035007084747,-0.17380145064730348,-0.8937729200588583,0.11813785289647748,-0.46076477883591155,-0.0654170360918445
-1.0419489,0.3253147816956253,-0.07127305818973247,-0.12493734474009764,-0.767781060584292,0.12223817041387758,-0.4598161106839538,-0.06569427791142697
-1.6798311,-0.34484418828904073,-0.2526925032541383,-0.05686116095677916,-0.6268175430328177,0.12610936753362226,-0.4587537247703883,-0.06597134723045783
-1.304644,-0.2485033761642043,-0.20382144969465416,0.01600735436831786,-0.4742422693450824,0.1297409350628396,-0.45757695549085253,-0.06624823873636417
-0.6783097,-0.08470507489784276,0.027697189023621248,0.08180104788485171,-0.31341514146173555,0.13312236380865905,-0.4562851372409827,-0.0665249471165711
0.2004052,0.30577285090967304,0.29847342282198935,0.12929091448847355,-0.14769606132342536,0.13624314457821007,-0.45487760441641556,-0.06680146705850504
0.0767079,-0.17370161178402482,0.4649452100637464,0.14724794907483674,0.019555069129201016,0.13909276817862073,-0.4533536914127879,-0.06707779324959212
0.06153256,-0.2796390996512417,0.4046674162014809,0.1288039283393681,0.18510624269636636,0.14166072541702163,-0.45171273262573713,-0.06735392037725811
0.081357494,-0.050363119991527136,0.0746408687773465,0.08448818103096022,0.3462389626625081,0.1439365071005407,-0.44995406245089936,-0.06762984312892904
0.03961058,0.18429554231356096,-0.3039908651255319,0.028977508805867674,0.5004013614457384,0.1459096040363075,-0.4480770152839119,-0.06790555619203081
0.01642334,0.3233391092995193,-0.5621699377161814,-0.023220895064863457,0.6451675362244753,0.14756950703145114,-0.4460809255204113,-0.06818105425398963
-0.004028741,0.243426058360814,-0.6044399830275543,-0.05764165615512621,0.7781425924870317,0.14890570689310018,-0.443965127556034,-0.06845633200223121
-0.30680504,-0.3797370231820449,-0.40011452745551385,-0.06363807413552959,0.897237230255303,0.1499076944283846,-0.44172895578641747,-0.0687313841241817
0.33231694,-0.29473367966263014,0.028955068485025784,-0.04592780378340677,1.0018363444310434,0.1505649604444327,-0.43937174460719775,-0.06900620530726724
1.5232105,0.35398174949861716,0.4459088807889723,-0.014011198814733047,1.092637691431695,0.15086699574837414,-0.4368928284140122,-0.06928079023891355
1.8185298,0.40855814319185285,0.5700646261406386,0.022359570308990367,1.170590844420225,0.15080331881730302,-0.434291569272463,-0.06955513360654719
0.78463805,-0.3882732923637197,0.23371399080704244,0.05358508621450813,1.2366453765596,0.15036357561141547,-0.43156745673125363,-0.06982923009759272
0.9497047,0.18894646006820046,-0.25238392231487466,0.07068559162981033,1.2917422132645215,0.1495375804309752,-0.4287201486791551,-0.07010307439947779
0.8944415,0.33549768526924106,-0.4949017309617437,0.06506489180652923,1.3365914705142947,0.14831545820806352,-0.42574961363675723,-0.07037666119962788
0.90386957,0.21320611625188526,-0.3659756858854347,0.03215016617824896,1.3711074448906555,0.14668740733190663,-0.4226558935817934,-0.07064998518546856
1.0216322,0.06641405636726307,-0.07454665731399486,-0.01962190522548714,1.3951051515169115,0.14464362619173035,-0.41943903049199727,-0.07092304104442575
1.007727,-0.19236666639619945,0.21540172510284603,-0.07900930372614799,1.4088218216517692,0.14217431317676082,-0.4160990663451024,-0.07119582346392606
1.0179262,-0.2987606667365274,0.38379689440181175,-0.1348761391490543,1.412600815057784,0.13926966667622334,-0.41263604311884217,-0.07146832713139517
1.2243265,-0.016436500960120694,0.356230844301118,-0.17738267039264483,1.406780398797895,0.13592520868340324,-0.4090502336953917,-0.07174054673425888
1.291316,0.27452447500858573,0.17218436442948581,-0.20187375264782778,1.3916784691365682,0.13215779031762145,-0.4053428692844898,-0.07201247695994362
1.0723947,0.34030962630335243,-0.08472242756943917,-0.20492341144730994,1.3675408509073306,0.12798972514147272,-0.4015155508395313,-0.07228411249587535
0.24112968,-0.2939558009790862,-0.26974021501498907,-0.18281808179019057,1.334325778410105,0.1234433614273524,-0.3975699140237119,-0.07255544802947954
0.21947165,-0.3224371127531075,-0.26910321319097485,-0.13311463347980704,1.291919634724643,0.11854104744765745,-0.39350759450022854,-0.07282647824818267
0.97933406,0.28368187981262655,-0.1357997820307207,-0.059910190585099644,1.2404844471000982,0.11330513147478449,-0.38933022793227823,-0.07309719783941078
0.65566975,-0.14272638671559573,-0.058910989183801936,0.027700142861859418,1.1802560727300542,0.10775796178113102,-0.38503944998305795,-0.0733676014905891
0.65862703,-0.17299558582831992,-0.047220856244380945,0.11972579683042017,1.1114703688080967,0.10192188663909232,-0.380636896315764,-0.07363768388914421
0.9919409,0.12746770772044078,-0.02185381354315652,0.20617620128993505,1.034363192527811,0.09581925432106529,-0.376124202593593,-0.07390743972250256
0.86530656,-0.10078830958924204,0.09607113735509012,0.2770364542241199,0.9491947330684165,0.08947241309944706,-0.37150300447974227,-0.07417686367808927
0.8790109,-0.08621559193442917,0.1448494223169505,0.32237173889989984,0.856322507551684,0.08290371124663393,-0.36677493763740804,-0.0744459504433309
0.89514816,0.06896410347492299,0.09589657992643649,0.33466008291809224,0.7561482290809662,0.07613549703502208,-0.3619416377297869,-0.07471469470565321
0.69434553,0.12066328267893787,-0.026140127358043587,0.3132727795629495,0.649347307951706,0.06919011873700866,-0.3570047404200764,-0.07498309115248221
0.16927193,-0.13125100494694222,-0.13027363782584184,0.2585316807019937,0.5373919832885166,0.06208992462499012,-0.35196588137147256,-0.07525113447124374
0.053177644,-0.11009260396550385,-0.0640253639074146,0.1728351290737753,0.42194873542431655,0.05485726297136323,-0.3468266962471725,-0.07551881934936412
0.22190997,0.1313723522818854,0.08668934415367202,0.06902470800853461,0.30468404469202587,0.047514482048523966,-0.3415888207103727,-0.07578614047426913
-0.19239497,-0.12317456155965921,0.14940073698396958,-0.03366248402008811,0.18726439142456305,0.04008393012886969,-0.33625389042427023,-0.07605309253338477
-0.29735976,0.11267195605089249,0.01435099691496753,-0.12118371313930527,0.07135625595484697,0.0325879554847969,-0.3308235410520615,-0.07631967021413709
-0.8462805,-0.10180574510085603,-0.14029654096588207,-0.18596796247686553,-0.04137388138420247,0.025048906388701574,-0.32529940825694337,-0.07658586820395209
-0.83067274,0.09302487625251371,-0.17365937031114712,-0.2217330279023124,-0.1492595402596665,0.017489131112980755,-0.31968312770211266,-0.07685168119025579
-1.1385372,-0.09142392723018432,-0.1924066263061116,-0.22288520424081804,-0.2506589812416766,0.009930977930030678,-0.31397633505076605,-0.07711710386047406
-0.9933771,0.10230953614581864,-0.17913362297812951,-0.1890778109924844,-0.34430920041932045,0.002396795112248647,-0.30818066596610016,-0.07738213090203279
-1.0145197,-0.02000872148634211,-0.04864083547867442,-0.13074353844160627,-0.43009102241173747,-0.0050910690679692025,-0.3022977561113118,-0.07764675700235853
-1.000724,-0.1521755582485485,0.1076502177304461,-0.061283131400377326,-0.5081650437448193,-0.012510266338226416,-0.296329241149598,-0.07791097684887661
-0.95395476,-0.19487143226126766,0.20211461460488195,0.005783908900137963,-0.5786918609444578,-0.01983844842612601,-0.2902767567441552,-0.07817478512901328
-0.8779647,-0.09834375941760315,0.19448071046840154,0.05736380163339212,-0.6418320705365438,-0.027053267059271854,-0.28414193855818015,-0.07843817653019462
-0.65275013,0.2561138016577239,0.0952216541898993,0.08442062515932905,-0.6977462690469691,-0.03413237396526675,-0.27792642225486985,-0.07870114573984653
-1.3737428,-0.2686388347503285,-0.05462404894960965,0.08780529829175814,-0.74663626277729,-0.04105342087171445,-0.27163184349742053,-0.07896368744539511
-1.4765537,-0.2176620262821258,-0.14863183931220775,0.07097960806065459,-0.7889597486768072,-0.047794059506218345,-0.2652598379490295,-0.07922579633426605
-1.3494991,-0.0005865026414639234,-0.16851206519654768,0.03781075745197764,-0.8255798396508052,-0.05433194159638209,-0.2588120412728931,-0.07948746709388556
-1.2413876,0.14927080747518676,-0.13343560235200527,-0.007070830520636874,-0.8574684721888475,-0.060644716998634975,-0.2522900910033822,-0.07974869441168006
-1.2257013,0.17960313663590827,-0.07169799817416243,-0.0555226343050993,-0.8856686709372988,-0.06670993077254815,-0.24569572947172524,-0.08000947297507448
-1.3287325,0.07728855783832835,-0.007524907308866502,-0.09544929348940281,-0.9112412325817187,-0.07250473685786837,-0.23903109012897622,-0.08026979747149589
