time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1979-01-31,0.14449461,,,,
1979-02-28,0.39157286,,,,
1979-03-31,-0.21861522,0.08638589,,,
1979-04-30,-0.12137149,-0.07230506,,,
1979-05-31,-1.0919785,-1.0132825,,,
1979-06-30,-0.62221116,-1.0004581,-0.94508064,,
1979-07-31,0.81721795,-0.035917375,-0.05730812,,
1979-08-31,-0.32563537,0.10793593,-0.23489699,,
1979-09-30,-0.23175487,0.189777,-0.26796964,-0.25556207,
1979-10-31,-1.2630582,-0.7364454,-0.50517404,-0.5166911,
1979-11-30,0.056955174,-0.77109617,-0.27866584,-0.5311819,
1979-12-31,-0.28678668,-1.1379545,-0.11692812,-0.53939295,-0.5223956
1980-01-31,0.30884215,0.037266903,-0.7753616,-0.5246312,-0.52763814
1980-02-29,-0.52134734,-0.35153893,-0.839639,-0.3293254,-0.57073605
1980-03-31,0.29169086,0.083227634,-0.97966737,-0.12842044,-0.5342693
1980-04-30,-0.34384492,-0.27770454,-0.21485011,-0.8144878,-0.56889987
1980-05-31,1.2916453,0.97594976,0.82232004,-0.14009032,-0.026431944
1980-06-30,1.4119183,1.4133506,1.3902624,0.8243844,0.47817728
1980-07-31,0.053162955,1.0238777,0.88800794,0.87222654,0.12375596
1980-08-31,0.80761385,0.93793106,1.1064914,1.054753,0.61906916
1980-09-30,0.15021166,0.4252395,0.985835,0.98399615,0.7183185
1980-10-31,0.24893855,0.63061285,1.0973208,1.0399078,1.0076702
1980-11-30,1.0932546,0.49997836,1.008812,1.1795373,1.1262213
1980-12-31,-1.0002145,0.5923827,0.5738897,1.1307919,1.1269535
1981-01-31,0.40085307,0.76424474,0.73805016,1.1668227,1.1081475
1981-02-28,-0.26550096,-0.44187757,0.35714203,0.92909306,1.1105881
1981-03-31,0.5025747,0.28884158,0.5925007,0.58110315,1.1307393
1981-04-30,-0.15503325,-0.018158346,0.43026617,0.6998143,1.146561
1981-05-31,-0.9269966,-0.7055044,-0.8544685,-0.12605992,0.67617816
1981-06-30,-0.08249408,-0.5708088,-0.47981274,-0.253205,0.26888838
1981-07-31,0.8370945,0.28685907,0.2790222,0.4029719,0.6897498
1981-08-31,2.7609715,2.5547793,2.1403525,2.0869415,2.1170237
1981-09-30,1.221544,2.5314262,2.2571015,2.2935226,2.4430337
1981-10-31,-0.863019,2.5534034,2.1293683,2.1412585,2.1833632
1981-11-30,-0.5621242,0.4796018,2.411622,2.0769603,2.0210187
1981-12-31,0.47122324,-0.97498924,2.3741066,2.0613678,2.0881069
1982-01-31,-0.46597844,-0.47379833,2.4621978,2.0410144,2.0398722
1982-02-28,0.10545227,0.054763027,0.4385991,2.3695045,2.0338647
1982-03-31,-0.009106795,-0.10718571,-0.92665666,2.3308713,2.0046442
1982-04-30,1.0473707,0.84664017,0.41409767,2.4949121,2.1245613
1982-05-31,-1.1162899,-0.38835192,-0.4125573,0.15534665,2.2058566
1982-06-30,-1.4843391,-1.1524506,-1.1532851,-1.6974748,1.7720932
1982-07-31,0.9746393,-0.25791916,-0.024591649,-0.13674434,1.9025923
1982-08-31,0.97617334,0.666421,0.43337336,0.41906846,0.5637805
1982-09-30,0.55184543,1.1611186,0.54789007,0.52734756,0.29232007
1982-10-31,-1.2293402,0.55808944,0.16096908,0.30655137,0.21876912
1982-11-30,0.75698507,0.062006254,0.5499124,0.37673408,0.35838106
1982-12-31,0.0065985257,-0.7335261,0.9850362,0.3811176,0.36278802
1983-01-31,-0.089603744,0.6180395,0.627951,0.21303032,0.36006728
1983-02-28,-0.2409922,-0.20350496,-0.011196044,0.50229067,0.33920413
1983-03-31,0.4798528,0.2086767,-0.5613164,0.98528856,0.38570684
1983-04-30,0.7213576,0.71484756,0.97930735,0.7725013,0.33260372
1983-05-31,2.3259218,2.436652,2.33019,1.443486,1.2280624
1983-06-30,1.3419361,2.319007,2.3256857,1.9686445,1.8963206
1983-07-31,1.568325,2.5439095,2.6100576,2.6435347,2.263199
1983-08-31,0.45595428,1.7209413,2.248685,2.2208927,2.0573678
1983-09-30,1.1764795,1.470749,2.337799,2.353706,2.212741
1983-10-31,2.0378766,1.4853128,2.624771,2.6958487,2.7096639
1983-11-30,-0.09168943,1.8888087,2.2602448,2.688144,2.6638398
1983-12-31,-0.42398027,1.7054514,1.8908085,2.6629865,2.6764073
1984-01-31,0.3394526,-0.12824668,1.4164058,2.5973947,2.666617
1984-02-29,-0.3392022,-0.28123784,1.7291274,2.1849766,2.6403534
1984-03-31,-0.45898074,-0.4347957,1.3107897,1.8078336,2.597908
1984-04-30,-0.7912709,-0.96074253,-0.899797,1.1147698,2.424227
1984-05-31,0.3757256,-0.24535045,-0.35838443,1.4290624,2.0442462
1984-06-30,0.69280624,0.37798002,0.23969962,1.0734739,1.7774394
1984-07-31,1.115582,1.2083919,0.8958571,0.8538301,1.6085498
1984-08-31,-0.334726,0.7438061,0.551701,0.50904316,1.2894237
1984-09-30,2.0311449,1.334104,1.358285,1.2962329,1.6718659
1984-10-31,-0.94090474,0.7646057,1.2833817,1.107443,1.0576432
1984-11-30,-0.4519834,1.1892534,1.2573209,1.069822,1.0219315
1984-12-31,1.2557815,-0.8468949,1.1267442,1.1666906,1.103185
1985-01-31,0.3113754,0.0900316,0.71489996,1.255644,1.0803372
1985-02-28,-0.07183845,0.59067845,1.2237201,1.2619483,1.0804614
1985-03-31,0.11179435,0.086239435,-0.7316239,1.1026732,1.1410309
1985-04-30,0.15914111,0.12216089,0.11762412,0.7133522,1.2540238
1985-05-31,1.3712459,1.2382259,1.3323264,1.7272223,1.5557923
1985-06-30,0.063934565,0.78612214,0.7802506,0.31586772,1.3197821
1985-07-31,-0.5527915,0.08977703,0.113613576,0.1168625,0.5859813
1985-08-31,-0.5896712,-0.68057877,-0.18379466,-0.14242959,0.4651825
1985-09-30,0.7384246,-0.24797913,0.11612784,0.11976835,-0.088538095
1985-10-31,-0.41540796,-0.0670557,0.01204259,0.028761344,0.017176846
1985-11-30,-0.5663254,0.2596571,-0.41524744,-0.031662174,-0.0028826965
1985-12-31,0.042294152,-0.6532909,-0.4261598,-0.038048115,-0.030561239
1986-01-31,-0.42033505,-0.58845323,-0.23478255,-0.089583255,-0.066359535
1986-02-28,-0.2730778,-0.31383753,0.15230949,-0.45377192,-0.0715889
1986-03-31,0.3363035,0.0058002193,-0.60411876,-0.4446221,-0.053656638
1986-04-30,0.20815574,0.23486668,-0.17939615,-0.17297484,-0.05283043
1986-05-31,-0.11457505,0.10438857,-0.026572289,0.14559609,-0.43141407
1986-06-30,0.7485016,0.42102298,0.39794502,0.0282945,-0.23740186
1986-07-31,-0.84564155,-0.4014447,-0.32870987,-0.44470274,-0.39012748
1986-08-31,-0.6714369,-0.66877896,-0.55019885,-0.5843663,-0.40059358
1986-09-30,-0.59112483,-1.0062996,-0.72592884,-0.72200483,-0.8929217
1986-10-31,-0.06642362,-0.7663585,-0.7569933,-0.7150324,-0.79249156
1986-11-30,0.032891396,-0.5416993,-0.78491604,-0.6902627,-0.7275624
1986-12-31,-0.50371265,-0.15962547,-1.0307649,-0.7452762,-0.74113876
1987-01-31,-1.0066855,-0.37897894,-0.87703943,-0.81984913,-0.7697341
1987-02-28,-0.73510695,-1.0575571,-0.75400573,-0.8823393,-0.7808868
1987-03-31,-0.1500272,-0.7428308,-0.52098477,-1.1353467,-0.82968944
1987-04-30,0.38317984,-0.011594546,-0.25379086,-0.83953935,-0.8108406
1987-05-31,0.968157,0.9272864,0.5827298,-0.17200765,-0.5796371
1987-06-30,0.533279,0.9465399,0.7330039,0.63558936,-0.60992074
1987-07-31,0.14457965,0.6689829,0.6434097,0.55640066,-0.14990245
1987-08-31,0.40257606,0.47334757,0.6919608,0.58010745,0.2812613
1987-09-30,-0.6919431,-0.0057452675,0.41204143,0.32166788,0.29337144
1987-10-31,-0.10835488,-0.117837995,0.3324068,0.32545972,0.25767547
1987-11-30,-0.220971,-0.68355584,0.08972904,0.33831978,0.23570791
1987-12-31,-0.7870861,-0.32569882,-0.1003822,0.32742596,0.24047485
1988-01-31,-1.0131291,-0.68628097,-0.28860503,0.22935443,0.22691523
1988-02-29,0.195958,-0.59399426,-0.7907777,0.017240461,0.2720803
1988-03-31,2.0885007,1.3819743,0.37056795,0.06497846,0.470229
1988-04-30,-1.0995858,0.2278602,-0.19003549,-0.20227039,0.27165437
1988-05-31,0.049702097,0.13107142,-0.07952991,-0.59257877,0.06942769
1988-06-30,-1.4613307,-1.2207562,-0.83014315,-0.9953713,-0.4652549
1988-07-31,0.5604575,-0.21583542,-0.16134076,-0.27678517,-0.27280003
1988-08-31,0.122534946,-0.11614867,-0.057636388,-0.12546098,-0.3854648
1988-09-30,-0.21657403,0.2517807,-0.30524516,-0.14472133,-0.24017486
1988-10-31,0.39986855,0.06250393,-0.06529849,-0.027722733,-0.11659241
1988-11-30,-0.97037214,-0.2311354,-0.19307508,-0.13318345,-0.1959648
1988-12-31,0.056666356,-0.10281267,0.22568092,-0.31966427,-0.15901218
1989-01-31,2.3204377,-0.2133547,-0.020877842,-0.11215361,-0.067364596
1989-02-28,1.5660013,1.9116166,0.122281484,-0.02863854,0.013770098
1989-03-31,-0.050040558,1.3860568,0.5393816,0.3760257,-0.1685139
1989-04-30,2.0654323,2.126887,1.7115515,0.5324036,0.25633168
1989-05-31,-0.16196571,0.8703204,1.3921356,0.6450744,0.21651027
1989-06-30,0.9111725,1.1435324,1.4627141,1.3920768,0.8012991
1989-07-31,0.23779638,0.49075758,1.0299264,0.96635514,0.6706265
1989-08-31,0.7954362,0.90444916,1.0577893,1.2261933,0.9732223
1989-09-30,0.73041654,0.74799824,1.1486855,1.296863,1.2624165
1989-10-31,-1.3699753,0.45488045,0.60175645,0.97081786,0.912089
1989-11-30,0.6923808,0.1385519,0.7762595,0.9462957,1.084154
1989-12-31,2.3838568,-0.49178654,0.62553155,1.0445149,1.1913116
1990-01-31,0.22749066,1.3589156,0.6661573,0.7368503,1.1036608
1990-02-28,0.8984407,1.6837736,0.43272626,0.8973686,1.0547942
1990-03-31,0.61294,0.92446494,-0.037285924,0.7131818,1.1185988
1990-04-30,1.1985217,1.5098598,2.096804,1.0235375,0.9858082
1990-05-31,0.49160853,1.1531576,1.5911773,1.0223589,1.188456
1990-06-30,0.87393916,1.1578317,1.3584133,1.0866158,1.1194055
1990-07-31,0.65254086,0.98887163,1.3362081,1.5557147,1.3691982
1990-08-31,-0.011980174,0.6819687,0.9449666,1.0906622,1.01124
1990-09-30,-0.98324054,-0.0845639,0.41946855,0.51648,0.39415655
1990-10-31,0.040078178,-0.6082971,0.263999,0.5226098,0.6623481
1990-11-30,-0.110177,-0.8134363,0.16406655,0.4614936,0.58476114
1990-12-31,-0.4982399,-0.11134296,-0.11248212,0.39957824,0.4954512
1991-01-31,-0.013618198,-0.24147381,-0.69767755,0.20564687,0.46732885
1991-02-28,-0.6601674,-0.65651506,-0.9202438,0.075191036,0.38010016
1991-03-31,0.76626223,0.24221782,0.006330231,-0.100688376,0.41102374
1991-04-30,-0.50665706,-0.23717965,-0.3554409,-0.7205097,0.16101083
1991-05-31,0.42514458,0.33695135,0.09347932,-0.65334046,0.14529888
1991-06-30,0.6292669,0.48187622,0.53482616,0.41058716,0.07228667
1991-07-31,-0.7884219,-0.14800927,-0.2033581,-0.25172165,-0.63247776
1991-08-31,-0.6026482,-0.618862,-0.41329476,-0.4856413,-0.8745647
1991-09-30,-1.3629065,-1.2721937,-0.9216821,-0.87894434,-0.93061167
1991-10-31,-0.63592505,-1.369457,-0.9945292,-1.0237771,-1.0498605
1991-11-30,0.08311914,-1.3874807,-1.1992823,-0.9699708,-1.0330846
1991-12-31,1.2196809,-0.32287243,-1.3626846,-1.0116572,-0.9657065
1992-01-31,-0.44369394,0.30793348,-1.3352321,-0.9682708,-0.9883337
1992-02-29,-0.75172794,-0.13535784,-1.3753847,-1.199919,-0.97921205
1992-03-31,1.5215964,0.6344943,-0.01994699,-1.2793988,-0.9324741
1992-04-30,-0.9757414,-0.26951167,-0.06375228,-1.3412757,-1.0034758
1992-05-31,0.2235371,0.15872891,0.078129016,-1.1718885,-1.1187989
1992-06-30,0.5242799,0.0917439,0.24484867,0.029750545,-1.125832
1992-07-31,0.006470891,0.2603464,0.1720558,0.21897353,-0.7863585
1992-08-31,0.16310751,0.25302544,0.2647392,0.23764749,-0.41948923
1992-09-30,0.2646582,0.1844796,0.19277558,0.2619051,0.15724967
1992-10-31,0.2917881,0.3384583,0.3957572,0.34135476,0.35453373
1992-11-30,-0.44187054,0.21495771,0.32458043,0.3321497,0.30043826
1992-12-31,0.2716834,0.087673955,0.19713646,0.21301566,0.28330055
1993-01-31,1.1919248,-0.029009342,0.29180253,0.3677427,0.31895363
1993-02-28,1.1642296,1.3240509,0.40245616,0.41800562,0.42041904
1993-03-31,0.68025,1.3827207,0.6488356,0.3457824,0.35120505
1993-04-30,-0.38440377,0.37688085,0.30227023,0.38030994,0.42640966
1993-05-31,0.13531353,0.12150093,0.4977748,0.38059685,0.42621696
1993-06-30,0.7943259,0.42010558,0.7665328,0.7552456,0.48160553
1993-07-31,-0.45985982,0.014807948,0.12098593,0.1173508,0.28891477
1993-08-31,0.1696512,0.049966697,0.07717299,0.20050831,0.27151516
1993-09-30,-1.0963341,-0.61519593,-0.37471813,-0.21226606,-0.19883916
1993-10-31,0.12665573,-0.46375784,-0.30639526,-0.23851933,-0.24701458
1993-11-30,0.20563261,-0.7858731,-0.33850494,-0.27795166,-0.17848238
1993-12-31,-0.35537255,0.1419581,-0.59045035,-0.35438472,-0.19222146
1994-01-31,0.14108719,0.09608545,-0.4836159,-0.31124562,-0.23733903
1994-02-28,-0.06319701,-0.1608683,-0.8104588,-0.3631143,-0.29947266
1994-03-31,0.20084937,0.15858632,0.20012845,-0.58279365,-0.34307027
1994-04-30,0.3530955,0.3364699,0.34262523,-0.36750373,-0.24608408
1994-05-31,-1.5963972,-1.0568111,-1.1092737,-1.3313004,-0.65963805
1994-06-30,1.1227115,-0.021320898,0.012953853,0.029300377,-0.5489975
1994-07-31,-1.0749924,-0.90602595,-0.7755679,-0.74012274,-0.8573128
1994-08-31,-1.2358869,-0.9734749,-1.1705334,-1.1814727,-1.4391782
1994-09-30,-0.6999809,-1.4534099,-1.3085736,-1.2750506,-1.2708983
1994-10-31,0.8837015,-0.9262536,-1.1803073,-1.1078402,-1.0848749
1994-11-30,2.3606772,0.5350818,-0.5357331,-0.7760614,-0.7983014
1994-12-31,2.052728,2.359103,-0.78501207,-0.72314763,-0.6981813
1995-01-31,-0.014732198,2.422617,-0.33015066,-0.78592575,-0.71300435
1995-02-28,-0.09564113,0.85239905,0.63462305,-0.4607151,-0.703674
1995-03-31,-0.7630413,-0.61357987,1.8732114,-0.8805257,-0.7977485
1995-04-30,-0.36728287,-0.6983685,1.2725567,-0.49990758,-0.89864564
1995-05-31,-1.5312884,-1.6516763,-1.371671,-0.36782306,-0.93799424
1995-06-30,-1.0627636,-1.583225,-1.7008537,-0.45639187,-1.489366
1995-07-31,-0.3284898,-1.2571824,-1.3864728,-0.76014197,-1.2039496
1995-08-31,-0.035223287,-0.64129615,-1.0650103,-0.9752217,-0.6656635
1995-09-30,-0.75259125,-0.506089,-1.1467754,-1.206775,-0.65829146
1995-10-31,0.47462416,-0.29034087,-0.99115413,-1.1070509,-0.7088572
1995-11-30,-1.1333647,-0.7096699,-0.8550818,-1.2133466,-1.1459794
1995-12-31,-0.10531526,-0.15564768,-0.550225,-1.1696845,-1.2292463
1996-01-31,0.32507002,-0.91247934,-0.52016073,-1.1254274,-1.22866
1996-02-29,-0.36294064,-0.16874042,-0.7398204,-0.8728754,-1.2247838
1996-03-31,0.40961543,0.21595052,-0.03918178,-0.54117364,-1.1389723
1996-04-30,-0.016028715,0.065905936,-0.5026471,-0.47734147,-1.0984286
1996-05-31,0.17404903,0.24615562,0.15122913,-0.51456547,-0.7783313
1996-06-30,-0.15323453,-0.003280405,0.04378072,-0.06361147,-0.5035117
1996-07-31,-0.046088737,-0.03891283,-0.029827775,-0.2142,-0.38042364
1996-08-31,-0.40323532,-0.3293151,-0.20323543,-0.23130438,-0.51823646
1996-09-30,0.18640243,-0.14238697,-0.14055614,-0.11844534,-0.1586949
1996-10-31,0.9178307,0.14334036,0.047021028,0.05777085,-0.07457836
1996-11-30,0.8649974,0.7632864,0.102672875,0.16478512,0.1308668
1996-12-31,-0.29348361,1.1406008,0.14262386,0.11895857,0.14077258
1997-01-31,1.1899123,0.9526793,0.27189445,0.13819183,0.15324767
1997-02-28,1.3215394,1.188535,0.90935725,0.1928434,0.247723
1997-03-31,0.8209353,1.5047446,1.6421138,0.31076223,0.27578363
1997-04-30,-0.00039961844,0.79804903,1.2226661,0.45837897,0.27040625
1997-05-31,-0.8325532,-0.44117096,-0.09950155,0.51969343,0.04462789
1997-06-30,-0.8182549,-0.94122726,-0.51463336,0.010204359,-0.13839789
1997-07-31,-0.19029596,-0.7846735,-0.53096604,-0.35634613,-0.19349937
1997-08-31,-1.6528152,-1.3462895,-1.2794259,-1.151625,-0.70050204
1997-09-30,-0.69700533,-1.158949,-1.4585253,-1.2579582,-1.0106503
1997-10-31,-0.99567235,-1.7653992,-1.6644617,-1.5043403,-1.370166
1997-11-30,0.1655606,-1.0023882,-1.589032,-1.5455317,-1.4419985
1997-12-31,-0.19128458,-0.83036315,-1.3675373,-1.6400269,-1.4410125
1998-01-31,-0.49505255,-0.05459875,-1.7760345,-1.666616,-1.5018727
1998-02-28,-0.60931075,-0.66545045,-1.1210574,-1.6283654,-1.5874497
1998-03-31,0.27618295,-0.25485176,-0.88873994,-1.4019638,-1.6487238
1998-04-30,0.5378344,0.37104258,0.28439945,-1.5824696,-1.5718592
1998-05-31,1.9773356,1.9807541,1.724807,0.11420628,-0.96794814
1998-06-30,-1.3121654,0.45415187,0.3818272,-0.062202096,-1.0546072
1998-07-31,1.1019136,1.0051262,1.0561519,1.0336039,-0.43546462
1998-08-31,1.2291045,0.9725905,1.4579988,1.3791578,0.8014762
1998-09-30,-1.1641855,0.72911245,0.8460761,0.80960566,0.62414426
1998-10-31,-0.617158,-0.014257471,0.6521169,0.71013653,0.6806166
1998-11-30,-1.6087501,-1.6252476,0.03349311,0.5714954,0.49961215
1998-12-31,-1.0430832,-1.4652771,0.368152,0.522286,0.4875213
1999-01-31,-1.2320184,-1.9922756,-0.4303015,0.3865472,0.44899416
1999-02-28,-1.4861537,-1.8546036,-1.9235641,-0.15629993,0.39765838
