time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1999-03-31,-0.15127176,-1.1685646,-1.8620567,0.18740252,0.3665195
1999-04-30,0.015242875,-0.5402657,-1.6564176,-0.5526622,0.28861988
1999-05-31,-0.31209797,-0.318764,-0.87562627,-1.8813608,-0.24374613
1999-06-30,-0.66440356,-0.5933825,-0.89380234,-1.6321918,-0.10356493
1999-07-31,0.13640435,-0.34160972,-0.4803953,-0.839938,-0.6348587
1999-08-31,-0.8466621,-0.67207783,-0.6784756,-0.8580683,-1.5524596
1999-09-30,-0.7821251,-0.675025,-0.87785167,-1.0074939,-1.3632683
1999-10-31,1.1386844,-0.6537214,-0.6436011,-0.73617905,-0.974474
1999-11-30,0.47048017,0.036157224,-0.5547907,-0.58560693,-0.74949455
1999-12-31,-0.5228829,1.1935093,-0.37691227,-0.59582055,-0.7292525
2000-01-31,0.49553543,0.4021622,-0.60410976,-0.60237396,-0.68524563
2000-02-29,-0.7661119,-0.5383283,-0.103434384,-0.61304784,-0.6362274
2000-03-31,-0.8487464,-0.8587551,0.65114933,-0.51158994,-0.7005333
2000-04-30,0.04603939,-0.63303536,-0.24917835,-0.753635,-0.71031207
2000-05-31,-1.0662746,-1.1085181,-1.2606947,-0.75033426,-0.93606234
2000-06-30,0.80840594,-0.0111035565,-0.2304992,0.27530536,-0.49095345
2000-07-31,-0.7986498,-0.538621,-0.6780427,-0.5859426,-0.9324641
2000-08-31,0.39405867,0.0492472,-0.305297,-0.36126372,-0.37557462
2000-09-30,-0.14629383,-0.30872235,-0.29041448,-0.38967717,-0.14166455
2000-10-31,1.3841257,0.5768058,-0.025751494,-0.13809545,-0.09872941
2000-11-30,0.2700873,0.5791174,0.2499684,-0.07563326,-0.1364451
2000-12-31,0.21599169,1.3921214,0.03209295,0.010324061,-0.08870406
2001-01-31,0.7111615,0.5225972,0.62486523,0.014075887,-0.092637636
2001-02-28,-0.69794667,-0.03791423,0.5125464,0.22975303,-0.08658651
2001-03-31,-2.0425484,-1.6604996,0.4390725,-0.20212232,-0.19133781
2001-04-30,-0.52741826,-1.6476372,-1.1224173,0.17058933,-0.2696656
2001-05-31,-1.0812626,-1.7566856,-1.7410342,-0.5860276,-0.2979713
2001-06-30,-0.36904833,-0.9629673,-1.3581909,-0.7116388,-0.59923935
2001-07-31,-1.1117141,-1.3733666,-1.7501242,-1.6196085,-0.7736025
2001-08-31,0.087119326,-0.7860243,-1.2518197,-1.2431321,-0.90215766
2001-09-30,0.49285418,-0.4075857,-0.7992835,-0.98386925,-0.6821471
2001-10-31,-0.37263334,0.11904974,-0.795936,-1.0867537,-1.01406
2001-11-30,-1.0983584,-0.027953457,-0.7139388,-1.1523789,-1.1549397
2001-12-31,0.5663996,-0.7719937,-0.5981647,-0.9648435,-1.1478043
2002-01-31,-0.49648315,-0.8938693,-0.09156348,-0.91968757,-1.1962909
2002-02-28,-0.9586747,-0.5511303,-0.15627804,-0.7701154,-1.1933954
2002-03-31,-1.2231278,-1.4870455,-1.3918449,-0.8095825,-1.1327102
2002-04-30,0.90863025,-0.14941469,-0.66613084,-0.1472512,-0.94185305
2002-05-31,0.0913455,0.14639533,-0.04794536,-0.080340065,-0.7176935
2002-06-30,1.3353055,1.2055023,0.8051962,0.36407018,-0.21179658
2002-07-31,-1.700377,-0.56188196,-0.60079277,-0.758948,-0.4961035
2002-08-31,-0.49856728,-0.8044915,-0.6478094,-0.70242536,-0.7488245
2002-09-30,-1.1986703,-1.6045909,-0.8736869,-1.0390613,-1.2296747
2002-10-31,-0.42824763,-1.103706,-1.0994575,-1.1210622,-1.222244
2002-11-30,-0.9115654,-1.4285077,-1.3374339,-1.152675,-1.2027946
2002-12-31,0.5122114,-0.727909,-1.777356,-1.0396757,-1.1984527
2003-01-31,0.40144202,-0.5018372,-1.2237803,-1.1639175,-1.1769516
2003-02-28,-0.3557659,0.19517651,-1.364496,-1.2976686,-1.123963
2003-03-31,-0.16180386,-0.16331707,-0.78974205,-1.7957408,-1.0563327
2003-04-30,-0.23509307,-0.38874546,-0.62955433,-1.2668029,-1.2130034
2003-05-31,-0.31606436,-0.4440228,-0.3800498,-1.4851265,-1.3827914
2003-06-30,-0.70334107,-0.6978144,-0.72591764,-1.129765,-1.9236027
2003-07-31,0.04573967,-0.38614118,-0.46778864,-0.5435959,-1.1554701
2003-08-31,1.0019522,0.33711302,0.15702781,0.1734218,-0.46793258
2003-09-30,0.9559314,0.88341206,0.52096206,0.49558598,0.32462308
2003-10-31,0.18372053,1.2406697,0.57289404,0.50457853,0.42158
2003-11-30,0.9272899,1.1038028,0.79115164,0.6020109,0.601373
2003-12-31,0.022846444,0.60114247,1.0144243,0.62919295,0.604587
2004-01-31,-0.4679881,0.6975882,1.3090988,0.6264393,0.56103134
2004-02-29,1.9169348,1.1852194,1.252456,0.87436384,0.6841877
2004-03-31,-0.16349012,0.7816487,0.8659455,1.0861137,0.69276714
2004-04-30,-1.2008865,-0.333474,0.109611556,1.1689059,0.5593866
2004-05-31,-0.6706466,-1.1941239,-0.8283983,0.43860328,0.48917922
2004-06-30,-0.6112063,-1.1420498,-0.9122656,-0.6521416,0.49731693
2004-07-31,-0.983685,-1.2536085,-1.300112,-1.1499567,0.04466023
2004-08-31,0.07126238,-0.82422584,-1.0988067,-0.9728498,-0.3560198
2004-09-30,0.5045553,-0.2652272,-0.73918897,-0.6439908,-0.53328013
2004-10-31,-0.19888827,0.26832628,-0.62463063,-0.6828228,-0.6041449
2004-11-30,0.9276196,0.54261523,-0.41025713,-0.70128787,-0.6081522
2004-12-31,2.115691,0.6451894,-0.12458265,-0.6060918,-0.51034343
2005-01-31,-0.40234402,1.3936207,0.4799424,-0.46680996,-0.5176299
2005-02-28,0.40066278,1.1316967,0.70775765,-0.31054536,-0.60600656
2005-03-31,-1.1012902,-0.751158,0.21199977,-0.24326092,-0.69709647
2005-04-30,-1.4347783,-1.5654675,-0.47552714,0.06256299,-0.7292816
2005-05-31,-0.21016593,-1.212234,-0.86583203,-0.056168295,-0.65315694
2005-06-30,-0.5050309,-0.87703466,-1.051835,-0.7693693,-0.59814227
2005-07-31,0.51215965,0.15930374,-0.25806496,0.008376042,0.12933762
2005-08-31,0.13870035,0.22842354,-0.16760011,-0.062116414,0.18881291
2005-09-30,0.037445143,0.3481707,-0.059239976,-0.14953573,-0.033130813
2005-10-31,1.5345317,0.59960264,0.4602888,0.18741404,0.3370537
2005-11-30,-0.49688038,0.5719532,0.4683374,0.10921769,0.1892772
2005-12-31,-0.7215882,0.9829804,0.60127777,0.176288,0.08890474
2006-01-31,-0.5289572,-0.7726898,0.40364632,0.33673412,0.0729507
2006-02-28,1.4529642,0.70377195,0.6489025,0.51666486,0.16343157
2006-03-31,-0.9058661,0.16202235,0.88399285,0.59804744,0.18123855
2006-04-30,0.8311134,0.8279444,0.26374474,0.5943769,0.47564855
2006-05-31,-0.23876654,-0.037613675,0.19712819,0.4941389,0.46199036
2006-06-30,-1.0050105,-0.45418033,-0.37752154,0.06649783,0.3331023
2006-07-31,-1.1331713,-1.3550079,-1.0312452,-1.1470048,-0.42893878
2006-08-31,-0.85084915,-1.531411,-1.3154683,-1.2174157,-0.8103088
2006-09-30,0.9969853,-0.57839435,-0.74008995,-0.7081318,-0.46468756
2006-10-31,0.42793474,0.12750861,-0.7693243,-0.6143433,-0.7064404
2006-11-30,-0.9980177,0.7712064,-0.8770549,-0.8251534,-0.7584383
2006-12-31,-0.42247555,-0.16137469,-0.61446667,-0.7738561,-0.74336123
2007-01-31,-0.63595384,-1.131596,-0.12488946,-0.923539,-0.76130986
2007-02-28,0.31226563,-0.20565799,0.664313,-0.8886131,-0.8387178
2007-03-31,1.1298478,0.83471876,0.23725069,-0.50649,-0.6614069
2007-04-30,-1.0638295,-0.13100632,-0.8008763,-0.1456405,-0.9280682
2007-05-31,-0.5483438,-0.6084458,-0.6655384,0.2318379,-1.042837
2007-06-30,-0.3799076,-0.8903515,-0.6206547,-0.7443762,-0.8653813
2007-07-31,1.0018109,0.4273409,0.38059512,0.15497129,0.14616556
2007-08-31,0.3383899,0.71603644,0.40897566,0.38560164,0.6296795
2007-09-30,-0.57911414,0.4489691,0.012268636,0.117959216,0.07024105
2007-10-31,0.15501711,-0.09039311,0.18005028,0.15504967,0.0034183564
2007-11-30,-1.4418228,-0.71955425,0.18730862,-0.01820047,-0.040587857
2007-12-31,0.40630564,-0.4295909,0.31642088,-0.10902787,-0.00066147174
2008-01-31,1.6583202,-0.5317073,-0.23521936,0.08719824,0.069319144
2008-02-29,0.8202885,1.4902166,-0.40725964,0.30173662,0.09212515
2008-03-31,0.19487211,1.0794064,0.079743594,0.42430246,0.0006411768
2008-04-30,0.017189136,0.3409502,-0.07559308,-0.14428751,0.13896018
2008-05-31,-0.7991195,-0.60100937,-0.17178267,-0.7806021,0.09497058
2008-06-30,-0.47320664,-0.72043204,-0.42200506,-0.72754633,0.05440181
2008-07-31,-0.23859408,-0.7266483,-0.6027307,-0.7003081,-0.6022905
2008-08-31,0.16619252,-0.27034074,-0.44395953,-0.30222055,-0.69627917
2008-09-30,0.22599079,-0.003189854,-0.33512932,-0.20977253,-0.3496393
2008-10-31,0.77169114,0.41448548,-0.18071023,-0.12262406,-0.20584594
2008-11-30,0.13543151,0.5720578,0.028740898,-0.1580839,-0.046093542
2008-12-31,-0.5469234,0.63086545,0.15423347,-0.19334783,-0.06911112
2009-01-31,-0.70084345,-0.21119912,0.31563818,-0.23323564,-0.17011496
2009-02-28,-0.36050013,-0.7447274,0.38412005,-0.055015765,-0.2281028
2009-03-31,-0.549547,-0.78100073,0.20151262,0.037319437,-0.28802294
2009-04-30,-0.37234303,-0.67474645,-0.7369884,0.1304058,-0.34527883
2009-05-31,1.0181425,0.48903626,0.2330525,0.5507894,0.07634242
2009-06-30,-0.62218606,0.027926378,-0.16637135,0.11598827,0.032698598
2009-07-31,-0.5448715,-0.27910873,-0.45105773,-0.49956805,-0.10496855
2009-08-31,0.9052628,-0.06100352,0.10905683,0.02821802,0.25066513
2009-09-30,-0.008325501,0.106227964,0.103073254,0.012552203,0.14206138
2009-10-31,0.012102094,0.52598816,0.15071473,0.029821323,-0.0195119
2009-11-30,1.0837531,0.27737528,0.035695978,0.16195928,0.08475107
2009-12-31,-0.41268986,0.4599272,0.20528424,0.19358832,0.10452259
2010-01-31,-1.2913758,0.47715887,0.5759195,0.18563583,0.072007924
2010-02-28,-0.679969,-1.0958339,0.023291819,-0.08728044,0.05228754
2010-03-31,0.9071236,-0.013329979,0.361556,0.1731439,0.17130014
2010-04-30,0.31823078,0.45422855,0.6717622,0.65933645,0.25836006
2010-05-31,0.25690275,0.6257338,0.26439005,0.35813186,0.09138305
2010-06-30,-0.3057,0.019875916,0.0043896534,0.21489602,0.15062766
2010-07-31,1.2672622,0.9261666,1.0139751,1.0815371,1.0661523
2010-08-31,0.47155476,0.96075845,1.0312265,0.9104229,0.8964289
2010-09-30,-0.6056559,0.6673636,0.6107706,0.59961605,0.6842041
2010-10-31,-0.39079514,-0.16858195,0.4851789,0.5586128,0.5942399
2010-11-30,-0.6999238,-0.8463761,0.3825523,0.51689017,0.40713128
2010-12-31,0.21334156,-0.6231062,0.49733424,0.4589719,0.4479319
2011-01-31,0.01146037,-0.48579293,-0.30929822,0.39310247,0.47024566
2011-02-28,-0.05178655,0.08733932,-0.8122988,0.36324832,0.500903
2011-03-31,0.09469244,0.054121196,-0.5636396,0.47153264,0.44015205
2011-04-30,-1.5763707,-1.2145343,-1.3661758,-0.6126896,0.17427742
2011-05-31,0.90149117,0.003854111,-0.012403731,-0.7447384,0.32871193
2011-06-30,0.09898037,0.045463946,0.049012616,-0.3306274,0.41990525
2011-07-31,1.3561002,1.3896947,1.0211139,0.898211,0.48368463
2011-08-31,-0.24723415,0.7598941,0.6420708,0.6345358,0.17255391
2011-09-30,2.1305966,1.4659436,1.3404814,1.334295,1.1832006
2011-10-31,-0.4951379,0.8920018,1.4493499,1.2373606,1.133822
2011-11-30,1.929847,2.0488336,1.5888138,1.4358759,1.4171546
2011-12-31,-0.41182607,0.4346106,1.5810523,1.4316918,1.4234453
2012-01-31,-0.17633352,1.5762831,1.1436987,1.6180983,1.4029834
2012-02-29,-0.54989225,-0.5790615,1.8393153,1.4956024,1.3579764
2012-03-31,-0.74757004,-0.8661864,-0.009110544,1.4482518,1.3064888
2012-04-30,-1.6171122,-1.8071271,-0.54789203,0.6317968,1.2969952
2012-05-31,0.7965987,-0.35828498,-0.549036,1.4435514,1.345299
2012-06-30,-0.949507,-0.67481804,-0.8840684,-0.6794508,1.01472
2012-07-31,1.1800393,0.78184813,0.2664901,0.5707457,0.98128664
2012-08-31,0.08672127,0.45828894,0.2686482,0.20030816,1.138514
2012-09-30,-0.01786838,0.65638644,0.2932293,0.18910001,0.28393802
2012-10-31,-0.92413485,-0.23461543,0.3375095,0.014055142,0.20094089
2012-11-30,-0.22274049,-0.52440745,0.137716,0.018265877,-0.044813942
2012-12-31,-0.40075362,-1.0071177,0.40129414,0.06576104,-0.03454416
2013-01-31,-0.62899303,-0.47233504,-0.37369543,0.25087598,-0.064641856
2013-02-28,0.039171137,-0.37392282,-0.60083,0.08357011,-0.025820231
2013-03-31,-2.1865556,-1.7481438,-1.7482045,0.15518169,-0.1460031
2013-04-30,0.14438716,-0.90019584,-1.1066408,-0.58595544,0.08834838
2013-05-31,1.425767,0.59015745,0.4387804,-0.18346924,0.25009012
2013-06-30,0.351803,0.9844998,0.50587916,-0.0107905725,0.55463684
2013-07-31,0.8983142,1.2656547,0.96917486,0.8541456,0.4259453
2013-08-31,-0.28733465,0.48852867,0.59104174,0.5445967,0.2557351
2013-09-30,-0.4464812,0.13130215,0.52246237,0.31766242,0.08664242
2013-10-31,-1.1367348,-0.82795256,0.2918774,0.12460769,0.048818827
2013-11-30,0.10118294,-0.8879288,-0.014052513,0.13753356,0.094276704
2013-12-31,-0.756054,-1.0849894,-0.1341469,0.2979074,0.09327237
2014-01-31,-0.775769,-0.33657578,-0.9183913,0.23381974,0.07318475
2014-02-28,0.24980697,-0.44955978,-0.9683493,-0.080988064,0.0788424
2014-03-31,0.29582205,0.10242309,-0.9290108,-0.14392583,0.29332095
2014-04-30,0.86980903,0.9171727,0.6204873,-0.63295925,0.390684
2014-05-31,-0.5407618,0.07076672,-0.09511833,-0.7746118,-0.04114877
2014-06-30,-0.42198625,-0.2518012,-0.22738186,-0.7802889,-0.24812727
2014-07-31,-1.3318393,-1.3720491,-1.0652603,-1.0921183,-1.3585275
2014-08-31,-0.32747942,-1.198199,-0.98361754,-1.030181,-1.3684922
2014-09-30,1.3806807,-0.23296492,-0.31325218,-0.3007318,-0.55316734
2014-10-31,0.14966556,0.6580112,-0.42372018,-0.25543392,-0.30382437
2014-11-30,-0.0871412,1.1974797,-0.36077005,-0.27584392,-0.33070597
2014-12-31,-0.5748531,-0.0048739966,-0.254875,-0.32891655,-0.31307188
2015-01-31,-0.0054907785,-0.25062203,0.5640973,-0.47056478,-0.2975951
2015-02-28,-0.47395644,-0.55153275,1.010507,-0.41608012,-0.32691845
2015-03-31,-0.5072052,-0.5948311,-0.29457018,-0.34578285,-0.40217906
2015-04-30,2.2015233,1.4209282,1.0753956,0.9246371,-0.20595603
2015-05-31,-0.38422552,0.6450821,0.45059025,1.3085684,-0.19503853
2015-06-30,2.0851486,1.8522272,1.671668,1.625816,0.5173117
2015-07-31,-1.5307162,-0.3034004,0.08157542,0.027374573,0.4721999
2015-08-31,-0.7318728,-0.548365,-0.2590167,-0.31662947,0.30020392
2015-09-30,0.22205438,-1.0584795,-0.10612149,-0.1773958,-0.19648392
2015-10-31,-0.19667329,-0.40821627,-0.4724943,-0.21408723,-0.25227755
2015-11-30,0.34406304,0.17718615,-0.3693386,-0.1463615,-0.20264424
2015-12-31,-0.5597117,-0.10268554,-1.0718688,-0.12434435,-0.19291027
2016-01-31,-0.24729432,0.08587414,-0.42961612,-0.47803578,-0.2157549
2016-02-29,0.7033055,0.1304054,0.16272472,-0.3692155,-0.14809419
2016-03-31,-0.39174458,-0.07960777,-0.16911829,-1.0960073,-0.14893064
2016-04-30,-0.45598036,-0.37406874,-0.276133,-0.52402925,-0.54493064
2016-05-31,0.05536114,-0.31750685,-0.3100699,-0.08660893,-0.47109997
2016-06-30,-1.0086882,-0.708493,-0.70502484,-0.8272278,-1.3159788
2016-07-31,-0.45443037,-0.72715616,-0.79792064,-0.7779134,-0.859876
2016-08-31,-1.4907199,-1.4870906,-1.3685247,-1.346592,-1.173345
2016-09-30,-1.018158,-1.369779,-1.5412396,-1.5317364,-1.5720644
2016-10-31,0.44318855,-1.3898621,-1.3770053,-1.4357028,-1.406917
2016-11-30,0.02618053,-0.6333826,-1.5224805,-1.4542311,-1.4434278
2016-12-31,-0.63378894,0.3029913,-1.2697889,-1.4509915,-1.4448375
2017-01-31,-0.41143262,-0.27917594,-1.4534707,-1.4076535,-1.4566807
2017-02-28,0.20859087,-0.24254729,-0.68409944,-1.5263587,-1.4634683
2017-03-31,0.9535386,0.76925766,0.61677563,-1.1798953,-1.3518376
2017-04-30,-0.46892372,0.19007985,0.022664713,-1.342581,-1.3572463
2017-05-31,-0.2816013,-0.16230202,-0.26134118,-0.72714555,-1.5227582
2017-06-30,0.11738045,-0.2331968,-0.03268766,0.08056746,-1.175491
2017-07-31,-0.7975929,-0.6572087,-0.5877386,-0.61487573,-1.3873168
2017-08-31,-0.13049763,-0.5387743,-0.5191834,-0.5471628,-0.79009247
2017-09-30,-0.0009187816,-0.41963416,-0.4785527,-0.38879395,-0.32925132
2017-10-31,2.2921703,0.7020026,0.061845213,0.09172421,0.04660102
2017-11-30,-1.0044677,0.9008438,0.011409938,-0.026256721,-0.06479482
2017-12-31,-0.9214537,1.5602474,-0.05392549,-0.15081106,-0.06258698
2018-01-31,1.4133165,-0.71806514,0.5143584,-0.05305057,-0.016509546
2018-02-28,-0.7980421,-0.34032968,0.7748478,-0.03863624,-0.069258854
2018-03-31,-0.08146965,-0.084411584,1.3294433,-0.08880987,-0.17244446
2018-04-30,1.6511258,1.0057323,0.42447484,0.7350143,0.11579801
2018-05-31,-0.59197617,0.30921382,0.16341048,0.7973213,0.016429272
2018-06-30,0.5607641,0.5510211,0.5156117,1.2183555,0.14218676
2018-07-31,0.44177505,0.3101052,0.5648219,0.41778296,0.7452029
2018-08-31,-1.1050907,-0.15370204,-0.04628921,-0.0896283,0.35878995
2018-09-30,-0.7324235,-0.55395234,-0.26078156,-0.26971784,0.039460286
2018-10-31,-1.3795432,-1.5301785,-0.7686753,-0.58909625,-0.67999494
2018-11-30,0.22933488,-1.1909881,-0.64462173,-0.5110945,-0.55207264
2018-12-31,0.23125732,-1.0678799,-0.8241412,-0.4989854,-0.5053228
